ProductID,Size,Color,RemainingStock
FA-0001-00,XS,Cream,54
FA-0001-01,S,Cream,7
FA-0001-02,M,Cream,0
FA-0001-03,L,Cream,50
FA-0001-04,XL,Cream,50
FA-0001-05,XXL,Cream,123
FA-0001-06,XS,Beige,90
FA-0001-07,S,Beige,41
FA-0001-08,M,Beige,81
FA-0001-09,L,Beige,41
FA-0001-10,XL,Beige,41
FA-0001-11,XXL,Beige,69
FA-0002-00,XS,Emerald,0
FA-0002-01,S,Emerald,5
FA-0002-02,M,Emerald,19
FA-0002-03,L,Emerald,72
FA-0002-04,XL,Emerald,4
FA-0002-05,XXL,Emerald,3
FA-0003-00,XS,Maroon,50
FA-0003-01,S,Maroon,62
FA-0003-02,M,Maroon,3
FA-0003-03,L,Maroon,38
FA-0003-04,XL,Maroon,64
FA-0003-05,XXL,Maroon,13
FA-0003-06,XS,Terracotta,75
FA-0003-07,S,Terracotta,35
FA-0003-08,M,Terracotta,6
FA-0003-09,L,Terracotta,10
FA-0003-10,XL,Terracotta,134
FA-0003-11,XXL,Terracotta,59
FA-0003-12,XS,Burgundy,17
FA-0003-13,S,Burgundy,92
FA-0003-14,M,Burgundy,11
FA-0003-15,L,Burgundy,68
FA-0003-16,XL,Burgundy,0
FA-0003-17,XXL,Burgundy,6
FA-0003-18,XS,Charcoal,2
FA-0003-19,S,Charcoal,89
FA-0003-20,M,Charcoal,66
FA-0003-21,L,Charcoal,55
FA-0003-22,XL,Charcoal,47
FA-0003-23,XXL,Charcoal,0
FA-0004-00,XS,Olive,5
FA-0004-01,S,Olive,102
FA-0004-02,M,Olive,5
FA-0004-03,L,Olive,0
FA-0004-04,XL,Olive,72
FA-0004-05,XXL,Olive,44
FA-0004-06,XS,Tan,32
FA-0004-07,S,Tan,84
FA-0004-08,M,Tan,101
FA-0004-09,L,Tan,97
FA-0004-10,XL,Tan,26
FA-0004-11,XXL,Tan,8
FA-0004-12,XS,Mustard,73
FA-0004-13,S,Mustard,99
FA-0004-14,M,Mustard,40
FA-0004-15,L,Mustard,52
FA-0004-16,XL,Mustard,15
FA-0004-17,XXL,Mustard,12
FA-0005-00,24,Teal,114
FA-0005-01,25,Teal,0
FA-0005-02,26,Teal,0
FA-0005-03,27,Teal,74
FA-0005-04,28,Teal,0
FA-0005-05,29,Teal,2
FA-0005-06,30,Teal,121
FA-0005-07,31,Teal,0
FA-0005-08,32,Teal,122
FA-0005-09,33,Teal,0
FA-0005-10,34,Teal,92
FA-0005-11,24,Ivory,63
FA-0005-12,25,Ivory,48
FA-0005-13,26,Ivory,63
FA-0005-14,27,Ivory,0
FA-0005-15,28,Ivory,51
FA-0005-16,29,Ivory,7
FA-0005-17,30,Ivory,119
FA-0005-18,31,Ivory,39
FA-0005-19,32,Ivory,27
FA-0005-20,33,Ivory,39
FA-0005-21,34,Ivory,9
FA-0005-22,24,Coral,73
FA-0005-23,25,Coral,2
FA-0005-24,26,Coral,80
FA-0005-25,27,Coral,63
FA-0005-26,28,Coral,98
FA-0005-27,29,Coral,0
FA-0005-28,30,Coral,46
FA-0005-29,31,Coral,44
FA-0005-30,32,Coral,1
FA-0005-31,33,Coral,71
FA-0005-32,34,Coral,70
FA-0006-00,XS,Lavender,6
FA-0006-01,S,Lavender,0
FA-0006-02,M,Lavender,43
FA-0006-03,L,Lavender,46
FA-0006-04,XL,Lavender,3
FA-0006-05,XXL,Lavender,0
FA-0007-00,24,Lavender,0
FA-0007-01,25,Lavender,66
FA-0007-02,26,Lavender,70
FA-0007-03,27,Lavender,57
FA-0007-04,28,Lavender,0
FA-0007-05,29,Lavender,58
FA-0007-06,30,Lavender,62
FA-0007-07,31,Lavender,10
FA-0007-08,32,Lavender,52
FA-0007-09,33,Lavender,0
FA-0007-10,34,Lavender,58
FA-0007-11,24,Lilac,13
FA-0007-12,25,Lilac,105
FA-0007-13,26,Lilac,90
FA-0007-14,27,Lilac,91
FA-0007-15,28,Lilac,23
FA-0007-16,29,Lilac,0
FA-0007-17,30,Lilac,3
FA-0007-18,31,Lilac,83
FA-0007-19,32,Lilac,2
FA-0007-20,33,Lilac,20
FA-0007-21,34,Lilac,37
FA-0008-00,24,Brown,0
FA-0008-01,25,Brown,0
FA-0008-02,26,Brown,0
FA-0008-03,27,Brown,17
FA-0008-04,28,Brown,78
FA-0008-05,29,Brown,23
FA-0008-06,30,Brown,3
FA-0008-07,31,Brown,28
FA-0008-08,32,Brown,47
FA-0008-09,33,Brown,92
FA-0008-10,34,Brown,10
FA-0008-11,24,Ivory,69
FA-0008-12,25,Ivory,112
FA-0008-13,26,Ivory,0
FA-0008-14,27,Ivory,67
FA-0008-15,28,Ivory,70
FA-0008-16,29,Ivory,91
FA-0008-17,30,Ivory,10
FA-0008-18,31,Ivory,6
FA-0008-19,32,Ivory,80
FA-0008-20,33,Ivory,71
FA-0008-21,34,Ivory,70
FA-0008-22,24,Rose,73
FA-0008-23,25,Rose,0
FA-0008-24,26,Rose,69
FA-0008-25,27,Rose,71
FA-0008-26,28,Rose,31
FA-0008-27,29,Rose,134
FA-0008-28,30,Rose,78
FA-0008-29,31,Rose,0
FA-0008-30,32,Rose,86
FA-0008-31,33,Rose,21
FA-0008-32,34,Rose,91
FA-0008-33,24,Sand,0
FA-0008-34,25,Sand,27
FA-0008-35,26,Sand,98
FA-0008-36,27,Sand,0
FA-0008-37,28,Sand,92
FA-0008-38,29,Sand,135
FA-0008-39,30,Sand,10
FA-0008-40,31,Sand,7
FA-0008-41,32,Sand,0
FA-0008-42,33,Sand,27
FA-0008-43,34,Sand,56
FA-0009-00,XS,Pearl,71
FA-0009-01,S,Pearl,93
FA-0009-02,M,Pearl,60
FA-0009-03,L,Pearl,118
FA-0009-04,XL,Pearl,49
FA-0009-05,XXL,Pearl,168
FA-0010-00,XS,Forest Green,0
FA-0010-01,S,Forest Green,17
FA-0010-02,M,Forest Green,79
FA-0010-03,L,Forest Green,51
FA-0010-04,XL,Forest Green,88
FA-0010-05,XXL,Forest Green,78
FA-0010-06,XS,Blush,9
FA-0010-07,S,Blush,26
FA-0010-08,M,Blush,0
FA-0010-09,L,Blush,42
FA-0010-10,XL,Blush,94
FA-0010-11,XXL,Blush,0
FA-0010-12,XS,Terracotta,10
FA-0010-13,S,Terracotta,66
FA-0010-14,M,Terracotta,75
FA-0010-15,L,Terracotta,24
FA-0010-16,XL,Terracotta,66
FA-0010-17,XXL,Terracotta,62
FA-0011-00,XS,Rust,74
FA-0011-01,S,Rust,82
FA-0011-02,M,Rust,103
FA-0011-03,L,Rust,102
FA-0011-04,XL,Rust,4
FA-0011-05,XXL,Rust,22
FA-0011-06,XS,Pearl,80
FA-0011-07,S,Pearl,80
FA-0011-08,M,Pearl,80
FA-0011-09,L,Pearl,214
FA-0011-10,XL,Pearl,82
FA-0011-11,XXL,Pearl,105
FA-0012-00,XS,Denim Blue,86
FA-0012-01,S,Denim Blue,47
FA-0012-02,M,Denim Blue,90
FA-0012-03,L,Denim Blue,29
FA-0012-04,XL,Denim Blue,0
FA-0013-00,XS,White,63
FA-0013-01,S,White,10
FA-0013-02,M,White,6
FA-0013-03,L,White,87
FA-0013-04,XL,White,0
FA-0013-05,XXL,White,41
FA-0013-06,XS,Gray,103
FA-0013-07,S,Gray,62
FA-0013-08,M,Gray,16
FA-0013-09,L,Gray,31
FA-0013-10,XL,Gray,87
FA-0013-11,XXL,Gray,30
FA-0013-12,XS,Terracotta,68
FA-0013-13,S,Terracotta,61
FA-0013-14,M,Terracotta,33
FA-0013-15,L,Terracotta,145
FA-0013-16,XL,Terracotta,85
FA-0013-17,XXL,Terracotta,0
FA-0013-18,XS,Mustard,67
FA-0013-19,S,Mustard,33
FA-0013-20,M,Mustard,94
FA-0013-21,L,Mustard,6
FA-0013-22,XL,Mustard,1
FA-0013-23,XXL,Mustard,80
FA-0014-00,XS,Beige,11
FA-0014-01,S,Beige,46
FA-0014-02,M,Beige,41
FA-0014-03,L,Beige,33
FA-0014-04,XL,Beige,130
FA-0014-05,XXL,Beige,1
FA-0014-06,XS,Cobalt,9
FA-0014-07,S,Cobalt,96
FA-0014-08,M,Cobalt,144
FA-0014-09,L,Cobalt,101
FA-0014-10,XL,Cobalt,0
FA-0014-11,XXL,Cobalt,40
FA-0015-00,XS,Sky Blue,7
FA-0015-01,S,Sky Blue,6
FA-0015-02,M,Sky Blue,90
FA-0015-03,L,Sky Blue,22
FA-0015-04,XL,Sky Blue,57
FA-0015-05,XXL,Sky Blue,0
FA-0015-06,XS,Burgundy,19
FA-0015-07,S,Burgundy,49
FA-0015-08,M,Burgundy,10
FA-0015-09,L,Burgundy,8
FA-0015-10,XL,Burgundy,2
FA-0015-11,XXL,Burgundy,42
FA-0015-12,XS,Navy,0
FA-0015-13,S,Navy,117
FA-0015-14,M,Navy,2
FA-0015-15,L,Navy,106
FA-0015-16,XL,Navy,60
FA-0015-17,XXL,Navy,0
FA-0015-18,XS,Coral,7
FA-0015-19,S,Coral,67
FA-0015-20,M,Coral,35
FA-0015-21,L,Coral,62
FA-0015-22,XL,Coral,44
FA-0015-23,XXL,Coral,64
FA-0016-00,24,Mustard,123
FA-0016-01,25,Mustard,10
FA-0016-02,26,Mustard,145
FA-0016-03,27,Mustard,0
FA-0016-04,28,Mustard,53
FA-0016-05,29,Mustard,83
FA-0016-06,30,Mustard,71
FA-0016-07,31,Mustard,35
FA-0016-08,32,Mustard,51
FA-0016-09,33,Mustard,40
FA-0016-10,34,Mustard,0
FA-0016-11,24,Emerald,93
FA-0016-12,25,Emerald,74
FA-0016-13,26,Emerald,32
FA-0016-14,27,Emerald,95
FA-0016-15,28,Emerald,72
FA-0016-16,29,Emerald,92
FA-0016-17,30,Emerald,8
FA-0016-18,31,Emerald,8
FA-0016-19,32,Emerald,0
FA-0016-20,33,Emerald,3
FA-0016-21,34,Emerald,84
FA-0016-22,24,Blush,59
FA-0016-23,25,Blush,64
FA-0016-24,26,Blush,111
FA-0016-25,27,Blush,36
FA-0016-26,28,Blush,81
FA-0016-27,29,Blush,51
FA-0016-28,30,Blush,2
FA-0016-29,31,Blush,103
FA-0016-30,32,Blush,93
FA-0016-31,33,Blush,92
FA-0016-32,34,Blush,0
FA-0017-00,XS,Tan,87
FA-0017-01,S,Tan,0
FA-0017-02,M,Tan,72
FA-0017-03,L,Tan,54
FA-0017-04,XL,Tan,63
FA-0017-05,XXL,Tan,83
FA-0017-06,XS,White,27
FA-0017-07,S,White,5
FA-0017-08,M,White,19
FA-0017-09,L,White,11
FA-0017-10,XL,White,106
FA-0017-11,XXL,White,91
FA-0017-12,XS,Cream,84
FA-0017-13,S,Cream,85
FA-0017-14,M,Cream,59
FA-0017-15,L,Cream,0
FA-0017-16,XL,Cream,63
FA-0017-17,XXL,Cream,32
FA-0017-18,XS,Denim Blue,0
FA-0017-19,S,Denim Blue,54
FA-0017-20,M,Denim Blue,26
FA-0017-21,L,Denim Blue,47
FA-0017-22,XL,Denim Blue,76
FA-0017-23,XXL,Denim Blue,37
FA-0018-00,XS,Khaki,69
FA-0018-01,S,Khaki,69
FA-0018-02,M,Khaki,39
FA-0018-03,L,Khaki,0
FA-0018-04,XL,Khaki,69
FA-0018-05,XS,Sky Blue,2
FA-0018-06,S,Sky Blue,3
FA-0018-07,M,Sky Blue,0
FA-0018-08,L,Sky Blue,51
FA-0018-09,XL,Sky Blue,0
FA-0018-10,XS,Olive,119
FA-0018-11,S,Olive,94
FA-0018-12,M,Olive,0
FA-0018-13,L,Olive,59
FA-0018-14,XL,Olive,19
FA-0018-15,XS,Sand,10
FA-0018-16,S,Sand,48
FA-0018-17,M,Sand,7
FA-0018-18,L,Sand,26
FA-0018-19,XL,Sand,80
FA-0019-00,XS,Mustard,55
FA-0019-01,S,Mustard,76
FA-0019-02,M,Mustard,87
FA-0019-03,L,Mustard,43
FA-0019-04,XL,Mustard,68
FA-0019-05,XXL,Mustard,60
FA-0019-06,XS,Terracotta,63
FA-0019-07,S,Terracotta,29
FA-0019-08,M,Terracotta,60
FA-0019-09,L,Terracotta,79
FA-0019-10,XL,Terracotta,118
FA-0019-11,XXL,Terracotta,98
FA-0019-12,XS,Cobalt,146
FA-0019-13,S,Cobalt,29
FA-0019-14,M,Cobalt,94
FA-0019-15,L,Cobalt,8
FA-0019-16,XL,Cobalt,147
FA-0019-17,XXL,Cobalt,27
FA-0020-00,XS,Coral,36
FA-0020-01,S,Coral,0
FA-0020-02,M,Coral,38
FA-0020-03,L,Coral,29
FA-0020-04,XL,Coral,66
FA-0020-05,XXL,Coral,73
FA-0020-06,XS,Pearl,135
FA-0020-07,S,Pearl,98
FA-0020-08,M,Pearl,36
FA-0020-09,L,Pearl,24
FA-0020-10,XL,Pearl,79
FA-0020-11,XXL,Pearl,2
FA-0021-00,XS,Olive,107
FA-0021-01,S,Olive,41
FA-0021-02,M,Olive,0
FA-0021-03,L,Olive,114
FA-0021-04,XL,Olive,55
FA-0021-05,XXL,Olive,109
FA-0021-06,XS,Mint,0
FA-0021-07,S,Mint,0
FA-0021-08,M,Mint,60
FA-0021-09,L,Mint,61
FA-0021-10,XL,Mint,41
FA-0021-11,XXL,Mint,84
FA-0021-12,XS,Maroon,0
FA-0021-13,S,Maroon,54
FA-0021-14,M,Maroon,64
FA-0021-15,L,Maroon,80
FA-0021-16,XL,Maroon,88
FA-0021-17,XXL,Maroon,15
FA-0021-18,XS,Denim Blue,0
FA-0021-19,S,Denim Blue,111
FA-0021-20,M,Denim Blue,73
FA-0021-21,L,Denim Blue,30
FA-0021-22,XL,Denim Blue,122
FA-0021-23,XXL,Denim Blue,64
FA-0022-00,XS,Mint,62
FA-0022-01,S,Mint,142
FA-0022-02,M,Mint,130
FA-0022-03,L,Mint,50
FA-0022-04,XL,Mint,98
FA-0022-05,XS,Rust,85
FA-0022-06,S,Rust,114
FA-0022-07,M,Rust,5
FA-0022-08,L,Rust,87
FA-0022-09,XL,Rust,102
FA-0022-10,XS,Cream,0
FA-0022-11,S,Cream,12
FA-0022-12,M,Cream,0
FA-0022-13,L,Cream,49
FA-0022-14,XL,Cream,88
FA-0023-00,XS,Sand,62
FA-0023-01,S,Sand,125
FA-0023-02,M,Sand,4
FA-0023-03,L,Sand,0
FA-0023-04,XL,Sand,57
FA-0023-05,XXL,Sand,75
FA-0023-06,XS,Sky Blue,58
FA-0023-07,S,Sky Blue,4
FA-0023-08,M,Sky Blue,56
FA-0023-09,L,Sky Blue,7
FA-0023-10,XL,Sky Blue,86
FA-0023-11,XXL,Sky Blue,74
FA-0024-00,24,White,0
FA-0024-01,25,White,4
FA-0024-02,26,White,57
FA-0024-03,27,White,98
FA-0024-04,28,White,20
FA-0024-05,29,White,80
FA-0024-06,30,White,38
FA-0024-07,31,White,28
FA-0024-08,32,White,55
FA-0024-09,33,White,0
FA-0024-10,34,White,37
FA-0024-11,24,Pearl,12
FA-0024-12,25,Pearl,138
FA-0024-13,26,Pearl,61
FA-0024-14,27,Pearl,32
FA-0024-15,28,Pearl,68
FA-0024-16,29,Pearl,55
FA-0024-17,30,Pearl,51
FA-0024-18,31,Pearl,6
FA-0024-19,32,Pearl,90
FA-0024-20,33,Pearl,9
FA-0024-21,34,Pearl,36
FA-0025-00,XS,Brown,0
FA-0025-01,S,Brown,0
FA-0025-02,M,Brown,114
FA-0025-03,L,Brown,0
FA-0025-04,XL,Brown,0
FA-0025-05,XXL,Brown,83
FA-0026-00,XS,Beige,183
FA-0026-01,S,Beige,104
FA-0026-02,M,Beige,54
FA-0026-03,L,Beige,21
FA-0026-04,XL,Beige,9
FA-0026-05,XXL,Beige,68
FA-0027-00,XS,Sky Blue,2
FA-0027-01,S,Sky Blue,34
FA-0027-02,M,Sky Blue,16
FA-0027-03,L,Sky Blue,127
FA-0027-04,XL,Sky Blue,95
FA-0027-05,XXL,Sky Blue,59
FA-0027-06,XS,Olive,119
FA-0027-07,S,Olive,63
FA-0027-08,M,Olive,25
FA-0027-09,L,Olive,120
FA-0027-10,XL,Olive,81
FA-0027-11,XXL,Olive,18
FA-0027-12,XS,Cobalt,52
FA-0027-13,S,Cobalt,24
FA-0027-14,M,Cobalt,4
FA-0027-15,L,Cobalt,2
FA-0027-16,XL,Cobalt,6
FA-0027-17,XXL,Cobalt,4
FA-0027-18,XS,Denim Blue,82
FA-0027-19,S,Denim Blue,33
FA-0027-20,M,Denim Blue,40
FA-0027-21,L,Denim Blue,36
FA-0027-22,XL,Denim Blue,25
FA-0027-23,XXL,Denim Blue,61
FA-0028-00,XS,Cream,70
FA-0028-01,S,Cream,57
FA-0028-02,M,Cream,50
FA-0028-03,L,Cream,23
FA-0028-04,XL,Cream,36
FA-0028-05,XS,Sand,0
FA-0028-06,S,Sand,80
FA-0028-07,M,Sand,20
FA-0028-08,L,Sand,63
FA-0028-09,XL,Sand,3
FA-0028-10,XS,Olive,0
FA-0028-11,S,Olive,81
FA-0028-12,M,Olive,0
FA-0028-13,L,Olive,82
FA-0028-14,XL,Olive,29
FA-0028-15,XS,Burgundy,0
FA-0028-16,S,Burgundy,0
FA-0028-17,M,Burgundy,3
FA-0028-18,L,Burgundy,2
FA-0028-19,XL,Burgundy,23
FA-0029-00,XS,Mint,0
FA-0029-01,S,Mint,57
FA-0029-02,M,Mint,11
FA-0029-03,L,Mint,0
FA-0029-04,XL,Mint,61
FA-0029-05,XS,Coral,0
FA-0029-06,S,Coral,44
FA-0029-07,M,Coral,100
FA-0029-08,L,Coral,7
FA-0029-09,XL,Coral,93
FA-0030-00,XS,Navy,81
FA-0030-01,S,Navy,6
FA-0030-02,M,Navy,0
FA-0030-03,L,Navy,28
FA-0030-04,XL,Navy,6
FA-0030-05,XXL,Navy,51
FA-0030-06,XS,Forest Green,74
FA-0030-07,S,Forest Green,35
FA-0030-08,M,Forest Green,63
FA-0030-09,L,Forest Green,5
FA-0030-10,XL,Forest Green,106
FA-0030-11,XXL,Forest Green,2
FA-0030-12,XS,Sand,73
FA-0030-13,S,Sand,43
FA-0030-14,M,Sand,40
FA-0030-15,L,Sand,5
FA-0030-16,XL,Sand,75
FA-0030-17,XXL,Sand,43
FA-0031-00,XS,Sky Blue,143
FA-0031-01,S,Sky Blue,94
FA-0031-02,M,Sky Blue,46
FA-0031-03,L,Sky Blue,108
FA-0031-04,XL,Sky Blue,43
FA-0031-05,XXL,Sky Blue,8
FA-0031-06,XS,Rose,5
FA-0031-07,S,Rose,0
FA-0031-08,M,Rose,45
