ProductID,Size,Color,RemainingStock
FA-0031-09,L,Rose,60
FA-0031-10,XL,Rose,127
FA-0031-11,XXL,Rose,73
FA-0031-12,XS,Ivory,51
FA-0031-13,S,Ivory,93
FA-0031-14,M,Ivory,0
FA-0031-15,L,Ivory,0
FA-0031-16,XL,Ivory,90
FA-0031-17,XXL,Ivory,0
FA-0031-18,XS,Lavender,105
FA-0031-19,S,Lavender,73
FA-0031-20,M,Lavender,43
FA-0031-21,L,Lavender,85
FA-0031-22,XL,Lavender,150
FA-0031-23,XXL,Lavender,67
FA-0032-00,XS,Blush,41
FA-0032-01,S,Blush,26
FA-0032-02,M,Blush,93
FA-0032-03,L,Blush,25
FA-0032-04,XL,Blush,62
FA-0032-05,XXL,Blush,40
FA-0033-00,XS,Blush,73
FA-0033-01,S,Blush,101
FA-0033-02,M,Blush,39
FA-0033-03,L,Blush,49
FA-0033-04,XL,Blush,20
FA-0033-05,XXL,Blush,42
FA-0033-06,XS,Forest Green,75
FA-0033-07,S,Forest Green,90
FA-0033-08,M,Forest Green,2
FA-0033-09,L,Forest Green,94
FA-0033-10,XL,Forest Green,114
FA-0033-11,XXL,Forest Green,76
FA-0033-12,XS,Maroon,135
FA-0033-13,S,Maroon,29
FA-0033-14,M,Maroon,10
FA-0033-15,L,Maroon,0
FA-0033-16,XL,Maroon,0
FA-0033-17,XXL,Maroon,86
FA-0034-00,24,Tan,71
FA-0034-01,25,Tan,14
FA-0034-02,26,Tan,157
FA-0034-03,27,Tan,65
FA-0034-04,28,Tan,64
FA-0034-05,29,Tan,89
FA-0034-06,30,Tan,79
FA-0034-07,31,Tan,68
FA-0034-08,32,Tan,28
FA-0034-09,33,Tan,78
FA-0034-10,34,Tan,135
FA-0034-11,24,Pearl,113
FA-0034-12,25,Pearl,123
FA-0034-13,26,Pearl,39
FA-0034-14,27,Pearl,20
FA-0034-15,28,Pearl,1
FA-0034-16,29,Pearl,62
FA-0034-17,30,Pearl,4
FA-0034-18,31,Pearl,0
FA-0034-19,32,Pearl,121
FA-0034-20,33,Pearl,53
FA-0034-21,34,Pearl,42
FA-0035-00,XS,Ivory,0
FA-0035-01,S,Ivory,92
FA-0035-02,M,Ivory,62
FA-0035-03,L,Ivory,5
FA-0035-04,XL,Ivory,8
FA-0036-00,XS,Olive,126
FA-0036-01,S,Olive,49
FA-0036-02,M,Olive,0
FA-0036-03,L,Olive,6
FA-0036-04,XL,Olive,49
FA-0036-05,XXL,Olive,6
FA-0037-00,24,Forest Green,7
FA-0037-01,25,Forest Green,87
FA-0037-02,26,Forest Green,0
FA-0037-03,27,Forest Green,105
FA-0037-04,28,Forest Green,49
FA-0037-05,29,Forest Green,15
FA-0037-06,30,Forest Green,9
FA-0037-07,31,Forest Green,62
FA-0037-08,32,Forest Green,60
FA-0037-09,33,Forest Green,59
FA-0037-10,34,Forest Green,67
FA-0038-00,XS,White,5
FA-0038-01,S,White,38
FA-0038-02,M,White,58
FA-0038-03,L,White,38
FA-0038-04,XL,White,31
FA-0038-05,XXL,White,64
FA-0038-06,XS,Rust,49
FA-0038-07,S,Rust,120
FA-0038-08,M,Rust,0
FA-0038-09,L,Rust,103
FA-0038-10,XL,Rust,109
FA-0038-11,XXL,Rust,0
FA-0039-00,XS,Blush,5
FA-0039-01,S,Blush,3
FA-0039-02,M,Blush,28
FA-0039-03,L,Blush,6
FA-0039-04,XL,Blush,130
FA-0039-05,XXL,Blush,97
FA-0039-06,XS,Tan,0
FA-0039-07,S,Tan,88
FA-0039-08,M,Tan,14
FA-0039-09,L,Tan,10
FA-0039-10,XL,Tan,79
FA-0039-11,XXL,Tan,11
FA-0040-00,XS,Lilac,50
FA-0040-01,S,Lilac,45
FA-0040-02,M,Lilac,0
FA-0040-03,L,Lilac,77
FA-0040-04,XL,Lilac,45
FA-0040-05,XXL,Lilac,3
FA-0041-00,XS,Mint,84
FA-0041-01,S,Mint,83
FA-0041-02,M,Mint,47
FA-0041-03,L,Mint,73
FA-0041-04,XL,Mint,9
FA-0041-05,XS,Brown,96
FA-0041-06,S,Brown,52
FA-0041-07,M,Brown,9
FA-0041-08,L,Brown,101
FA-0041-09,XL,Brown,31
FA-0041-10,XS,Denim Blue,3
FA-0041-11,S,Denim Blue,0
FA-0041-12,M,Denim Blue,84
FA-0041-13,L,Denim Blue,8
FA-0041-14,XL,Denim Blue,130
FA-0042-00,XS,Tan,127
FA-0042-01,S,Tan,68
FA-0042-02,M,Tan,56
FA-0042-03,L,Tan,38
FA-0042-04,XL,Tan,0
FA-0043-00,XS,Mint,104
FA-0043-01,S,Mint,64
FA-0043-02,M,Mint,66
FA-0043-03,L,Mint,45
FA-0043-04,XL,Mint,57
FA-0043-05,XS,Pearl,72
FA-0043-06,S,Pearl,0
FA-0043-07,M,Pearl,6
FA-0043-08,L,Pearl,89
FA-0043-09,XL,Pearl,3
FA-0044-00,24,Terracotta,0
FA-0044-01,25,Terracotta,10
FA-0044-02,26,Terracotta,38
FA-0044-03,27,Terracotta,28
FA-0044-04,28,Terracotta,0
FA-0044-05,29,Terracotta,20
FA-0044-06,30,Terracotta,76
FA-0044-07,31,Terracotta,0
FA-0044-08,32,Terracotta,101
FA-0044-09,33,Terracotta,78
FA-0044-10,34,Terracotta,70
FA-0044-11,24,Rose,99
FA-0044-12,25,Rose,126
FA-0044-13,26,Rose,100
FA-0044-14,27,Rose,0
FA-0044-15,28,Rose,4
FA-0044-16,29,Rose,35
FA-0044-17,30,Rose,5
FA-0044-18,31,Rose,80
FA-0044-19,32,Rose,30
FA-0044-20,33,Rose,67
FA-0044-21,34,Rose,29
FA-0044-22,24,Lavender,35
FA-0044-23,25,Lavender,3
FA-0044-24,26,Lavender,23
FA-0044-25,27,Lavender,5
FA-0044-26,28,Lavender,20
FA-0044-27,29,Lavender,5
FA-0044-28,30,Lavender,22
FA-0044-29,31,Lavender,165
FA-0044-30,32,Lavender,79
FA-0044-31,33,Lavender,67
FA-0044-32,34,Lavender,25
FA-0045-00,XS,Burgundy,36
FA-0045-01,S,Burgundy,64
FA-0045-02,M,Burgundy,162
FA-0045-03,L,Burgundy,56
FA-0045-04,XL,Burgundy,105
FA-0045-05,XXL,Burgundy,31
FA-0045-06,XS,Blush,58
FA-0045-07,S,Blush,130
FA-0045-08,M,Blush,0
FA-0045-09,L,Blush,0
FA-0045-10,XL,Blush,88
FA-0045-11,XXL,Blush,37
FA-0046-00,XS,Charcoal,98
FA-0046-01,S,Charcoal,84
FA-0046-02,M,Charcoal,0
FA-0046-03,L,Charcoal,30
FA-0046-04,XL,Charcoal,50
FA-0046-05,XS,Forest Green,57
FA-0046-06,S,Forest Green,84
FA-0046-07,M,Forest Green,8
FA-0046-08,L,Forest Green,6
FA-0046-09,XL,Forest Green,75
FA-0046-10,XS,Lilac,8
FA-0046-11,S,Lilac,82
FA-0046-12,M,Lilac,103
FA-0046-13,L,Lilac,93
FA-0046-14,XL,Lilac,0
FA-0047-00,24,Khaki,0
FA-0047-01,25,Khaki,77
FA-0047-02,26,Khaki,68
FA-0047-03,27,Khaki,70
FA-0047-04,28,Khaki,8
FA-0047-05,29,Khaki,16
FA-0047-06,30,Khaki,102
FA-0047-07,31,Khaki,58
FA-0047-08,32,Khaki,87
FA-0047-09,33,Khaki,61
FA-0047-10,34,Khaki,61
FA-0047-11,24,Mustard,97
FA-0047-12,25,Mustard,39
FA-0047-13,26,Mustard,63
FA-0047-14,27,Mustard,41
FA-0047-15,28,Mustard,42
FA-0047-16,29,Mustard,47
FA-0047-17,30,Mustard,68
FA-0047-18,31,Mustard,40
FA-0047-19,32,Mustard,110
FA-0047-20,33,Mustard,24
FA-0047-21,34,Mustard,2
FA-0047-22,24,Beige,42
FA-0047-23,25,Beige,117
FA-0047-24,26,Beige,67
FA-0047-25,27,Beige,101
FA-0047-26,28,Beige,0
FA-0047-27,29,Beige,70
FA-0047-28,30,Beige,95
FA-0047-29,31,Beige,7
FA-0047-30,32,Beige,102
FA-0047-31,33,Beige,39
FA-0047-32,34,Beige,116
FA-0047-33,24,Denim Blue,151
FA-0047-34,25,Denim Blue,45
FA-0047-35,26,Denim Blue,42
FA-0047-36,27,Denim Blue,118
FA-0047-37,28,Denim Blue,0
FA-0047-38,29,Denim Blue,39
FA-0047-39,30,Denim Blue,43
FA-0047-40,31,Denim Blue,3
FA-0047-41,32,Denim Blue,6
FA-0047-42,33,Denim Blue,7
FA-0047-43,34,Denim Blue,19
FA-0048-00,XS,Lavender,58
FA-0048-01,S,Lavender,69
FA-0048-02,M,Lavender,122
FA-0048-03,L,Lavender,20
FA-0048-04,XL,Lavender,99
FA-0048-05,XXL,Lavender,51
FA-0048-06,XS,Lilac,58
FA-0048-07,S,Lilac,0
FA-0048-08,M,Lilac,15
FA-0048-09,L,Lilac,75
FA-0048-10,XL,Lilac,66
FA-0048-11,XXL,Lilac,79
FA-0048-12,XS,Olive,71
FA-0048-13,S,Olive,158
FA-0048-14,M,Olive,34
FA-0048-15,L,Olive,0
FA-0048-16,XL,Olive,35
FA-0048-17,XXL,Olive,37
FA-0049-00,24,White,107
FA-0049-01,25,White,116
FA-0049-02,26,White,37
FA-0049-03,27,White,5
FA-0049-04,28,White,78
FA-0049-05,29,White,37
FA-0049-06,30,White,85
FA-0049-07,31,White,68
FA-0049-08,32,White,0
FA-0049-09,33,White,121
FA-0049-10,34,White,131
FA-0049-11,24,Sky Blue,35
FA-0049-12,25,Sky Blue,44
FA-0049-13,26,Sky Blue,71
FA-0049-14,27,Sky Blue,73
FA-0049-15,28,Sky Blue,86
FA-0049-16,29,Sky Blue,140
FA-0049-17,30,Sky Blue,52
FA-0049-18,31,Sky Blue,28
FA-0049-19,32,Sky Blue,4
FA-0049-20,33,Sky Blue,3
FA-0049-21,34,Sky Blue,58
FA-0050-00,XS,Brown,7
FA-0050-01,S,Brown,1
FA-0050-02,M,Brown,8
FA-0050-03,L,Brown,0
FA-0050-04,XL,Brown,161
FA-0050-05,XS,Terracotta,38
FA-0050-06,S,Terracotta,40
FA-0050-07,M,Terracotta,101
FA-0050-08,L,Terracotta,87
FA-0050-09,XL,Terracotta,133
FA-0050-10,XS,Black,83
FA-0050-11,S,Black,45
FA-0050-12,M,Black,83
FA-0050-13,L,Black,104
FA-0050-14,XL,Black,1
FA-0050-15,XS,Emerald,80
FA-0050-16,S,Emerald,102
FA-0050-17,M,Emerald,106
FA-0050-18,L,Emerald,115
FA-0050-19,XL,Emerald,85
FA-0051-00,24,Cream,1
FA-0051-01,25,Cream,108
FA-0051-02,26,Cream,27
FA-0051-03,27,Cream,0
FA-0051-04,28,Cream,44
FA-0051-05,29,Cream,61
FA-0051-06,30,Cream,111
FA-0051-07,31,Cream,67
FA-0051-08,32,Cream,61
FA-0051-09,33,Cream,5
FA-0051-10,34,Cream,89
FA-0052-00,XS,White,146
FA-0052-01,S,White,47
FA-0052-02,M,White,6
FA-0052-03,L,White,69
FA-0052-04,XL,White,123
FA-0052-05,XXL,White,56
FA-0052-06,XS,Blush,71
FA-0052-07,S,Blush,84
FA-0052-08,M,Blush,67
FA-0052-09,L,Blush,42
FA-0052-10,XL,Blush,67
FA-0052-11,XXL,Blush,102
FA-0052-12,XS,Pearl,18
FA-0052-13,S,Pearl,65
FA-0052-14,M,Pearl,4
FA-0052-15,L,Pearl,0
FA-0052-16,XL,Pearl,0
FA-0052-17,XXL,Pearl,0
FA-0053-00,24,Cobalt,122
FA-0053-01,25,Cobalt,4
FA-0053-02,26,Cobalt,8
FA-0053-03,27,Cobalt,135
FA-0053-04,28,Cobalt,2
FA-0053-05,29,Cobalt,0
FA-0053-06,30,Cobalt,77
FA-0053-07,31,Cobalt,39
FA-0053-08,32,Cobalt,19
FA-0053-09,33,Cobalt,88
FA-0053-10,34,Cobalt,69
FA-0053-11,24,Gray,37
FA-0053-12,25,Gray,4
FA-0053-13,26,Gray,9
FA-0053-14,27,Gray,86
FA-0053-15,28,Gray,56
FA-0053-16,29,Gray,133
FA-0053-17,30,Gray,17
FA-0053-18,31,Gray,0
FA-0053-19,32,Gray,32
FA-0053-20,33,Gray,58
FA-0053-21,34,Gray,69
FA-0054-00,XS,Charcoal,74
FA-0054-01,S,Charcoal,9
FA-0054-02,M,Charcoal,0
FA-0054-03,L,Charcoal,1
FA-0054-04,XL,Charcoal,104
FA-0054-05,XXL,Charcoal,73
FA-0054-06,XS,Rose,0
FA-0054-07,S,Rose,82
FA-0054-08,M,Rose,77
FA-0054-09,L,Rose,85
FA-0054-10,XL,Rose,9
FA-0054-11,XXL,Rose,5
FA-0054-12,XS,Ivory,88
FA-0054-13,S,Ivory,56
FA-0054-14,M,Ivory,117
FA-0054-15,L,Ivory,32
FA-0054-16,XL,Ivory,132
FA-0054-17,XXL,Ivory,58
FA-0054-18,XS,Blush,2
FA-0054-19,S,Blush,0
FA-0054-20,M,Blush,32
FA-0054-21,L,Blush,93
FA-0054-22,XL,Blush,33
FA-0054-23,XXL,Blush,42
FA-0055-00,XS,Forest Green,41
FA-0055-01,S,Forest Green,0
FA-0055-02,M,Forest Green,0
FA-0055-03,L,Forest Green,90
FA-0055-04,XL,Forest Green,91
FA-0055-05,XXL,Forest Green,77
FA-0055-06,XS,Blush,21
FA-0055-07,S,Blush,58
FA-0055-08,M,Blush,59
FA-0055-09,L,Blush,13
FA-0055-10,XL,Blush,120
FA-0055-11,XXL,Blush,0
FA-0055-12,XS,Cobalt,51
FA-0055-13,S,Cobalt,61
FA-0055-14,M,Cobalt,68
FA-0055-15,L,Cobalt,0
FA-0055-16,XL,Cobalt,50
FA-0055-17,XXL,Cobalt,32
FA-0055-18,XS,White,19
FA-0055-19,S,White,6
FA-0055-20,M,White,0
FA-0055-21,L,White,85
FA-0055-22,XL,White,37
FA-0055-23,XXL,White,82
FA-0056-00,XS,Cobalt,96
FA-0056-01,S,Cobalt,62
FA-0056-02,M,Cobalt,34
FA-0056-03,L,Cobalt,87
FA-0056-04,XL,Cobalt,75
FA-0056-05,XXL,Cobalt,95
FA-0056-06,XS,Cream,85
FA-0056-07,S,Cream,5
FA-0056-08,M,Cream,38
FA-0056-09,L,Cream,7
FA-0056-10,XL,Cream,67
FA-0056-11,XXL,Cream,6
FA-0056-12,XS,Burgundy,32
FA-0056-13,S,Burgundy,129
FA-0056-14,M,Burgundy,0
FA-0056-15,L,Burgundy,33
FA-0056-16,XL,Burgundy,40
FA-0056-17,XXL,Burgundy,47
FA-0056-18,XS,Blush,76
FA-0056-19,S,Blush,80
FA-0056-20,M,Blush,37
FA-0056-21,L,Blush,59
FA-0056-22,XL,Blush,145
FA-0056-23,XXL,Blush,129
FA-0057-00,XS,Teal,7
FA-0057-01,S,Teal,64
FA-0057-02,M,Teal,84
FA-0057-03,L,Teal,19
FA-0057-04,XL,Teal,49
FA-0057-05,XXL,Teal,0
FA-0057-06,XS,Olive,75
FA-0057-07,S,Olive,85
FA-0057-08,M,Olive,40
FA-0057-09,L,Olive,122
FA-0057-10,XL,Olive,10
FA-0057-11,XXL,Olive,1
FA-0058-00,XS,Lavender,101
FA-0058-01,S,Lavender,0
FA-0058-02,M,Lavender,41
FA-0058-03,L,Lavender,103
FA-0058-04,XL,Lavender,7
FA-0058-05,XXL,Lavender,53
FA-0058-06,XS,Blush,95
FA-0058-07,S,Blush,86
FA-0058-08,M,Blush,0
FA-0058-09,L,Blush,119
FA-0058-10,XL,Blush,115
FA-0058-11,XXL,Blush,34
FA-0059-00,XS,Olive,79
FA-0059-01,S,Olive,70
FA-0059-02,M,Olive,0
FA-0059-03,L,Olive,33
FA-0059-04,XL,Olive,58
FA-0059-05,XXL,Olive,106
FA-0060-00,XS,Teal,45
FA-0060-01,S,Teal,90
FA-0060-02,M,Teal,2
FA-0060-03,L,Teal,105
FA-0060-04,XL,Teal,0
FA-0060-05,XXL,Teal,45
FA-0060-06,XS,Burgundy,15
FA-0060-07,S,Burgundy,8
FA-0060-08,M,Burgundy,106
FA-0060-09,L,Burgundy,1
FA-0060-10,XL,Burgundy,6
FA-0060-11,XXL,Burgundy,58
FA-0061-00,XS,Khaki,63
FA-0061-01,S,Khaki,8
FA-0061-02,M,Khaki,99
FA-0061-03,L,Khaki,40
FA-0061-04,XL,Khaki,0
FA-0061-05,XXL,Khaki,4
FA-0061-06,XS,Blush,120
FA-0061-07,S,Blush,2
FA-0061-08,M,Blush,46
FA-0061-09,L,Blush,46
FA-0061-10,XL,Blush,47
FA-0061-11,XXL,Blush,143
FA-0062-00,XS,Burgundy,77
FA-0062-01,S,Burgundy,101
FA-0062-02,M,Burgundy,69
FA-0062-03,L,Burgundy,49
FA-0062-04,XL,Burgundy,52
FA-0062-05,XXL,Burgundy,57
FA-0063-00,XS,Lavender,89
FA-0063-01,S,Lavender,62
FA-0063-02,M,Lavender,89
FA-0063-03,L,Lavender,56
FA-0063-04,XL,Lavender,63
FA-0063-05,XXL,Lavender,0
FA-0063-06,XS,Forest Green,96
FA-0063-07,S,Forest Green,73
FA-0063-08,M,Forest Green,99
FA-0063-09,L,Forest Green,0
FA-0063-10,XL,Forest Green,143
FA-0063-11,XXL,Forest Green,54
FA-0064-00,XS,Cream,18
FA-0064-01,S,Cream,84
FA-0064-02,M,Cream,2
FA-0064-03,L,Cream,35
FA-0064-04,XL,Cream,136
FA-0064-05,XXL,Cream,52
FA-0064-06,XS,Blush,68
FA-0064-07,S,Blush,94
FA-0064-08,M,Blush,79
FA-0064-09,L,Blush,5
FA-0064-10,XL,Blush,74
FA-0064-11,XXL,Blush,156
FA-0064-12,XS,Tan,57
FA-0064-13,S,Tan,68
FA-0064-14,M,Tan,102
FA-0064-15,L,Tan,104
FA-0064-16,XL,Tan,107
FA-0064-17,XXL,Tan,6
FA-0065-00,XS,Khaki,125
FA-0065-01,S,Khaki,14
FA-0065-02,M,Khaki,72
FA-0065-03,L,Khaki,29
FA-0065-04,XL,Khaki,5
FA-0065-05,XS,Denim Blue,73
FA-0065-06,S,Denim Blue,72
FA-0065-07,M,Denim Blue,76
FA-0065-08,L,Denim Blue,124
FA-0065-09,XL,Denim Blue,78
FA-0066-00,XS,Maroon,98
FA-0066-01,S,Maroon,107
FA-0066-02,M,Maroon,10
FA-0066-03,L,Maroon,83
