order_id,item_id,product_id,product_name,category,sku,qty,price,discount,shipping_fee,tax,updated_at
LAZ-ORD00000038,LAZ-ITEM00000103,LAZ-PROD0080,Dockers MotionFlex Jeans,Bottoms,LAZ-SKU0060,3,150,9,0,27.0,2025-04-24 23:16:46
LAZ-ORD00000039,LAZ-ITEM00000104,LAZ-PROD0023,Timberland GripLock Sandals,Shoes,LAZ-SKU0027,3,220,3,0,39.6,2025-06-10 13:49:51
LAZ-ORD00000039,LAZ-ITEM00000105,LAZ-PROD0034,Champion Seamless Leggings,Activewear,LAZ-SKU0029,1,50,0,5,3.0,2025-07-10 12:55:09
LAZ-ORD00000039,LAZ-ITEM00000106,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,1,90,6,0,5.4,2025-04-03 11:23:04
LAZ-ORD00000039,LAZ-ITEM00000107,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,2,150,6,0,18.0,2025-04-04 17:10:10
LAZ-ORD00000039,LAZ-ITEM00000108,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,1,270,3,0,16.2,2025-04-09 12:56:57
LAZ-ORD00000040,LAZ-ITEM00000109,LAZ-PROD0002,Adidas CoolTouch Tank Top,Tops,LAZ-SKU0054,1,130,3,0,7.8,2025-08-28 23:07:46
LAZ-ORD00000040,LAZ-ITEM00000110,LAZ-PROD0028,Tommy Hilfiger Ruched Dress,Dresses,LAZ-SKU0097,3,230,1,0,41.4,2025-08-28 08:00:19
LAZ-ORD00000040,LAZ-ITEM00000111,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,1,0,27.6,2025-08-29 06:48:13
LAZ-ORD00000040,LAZ-ITEM00000112,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,2,150,1,0,18.0,2025-08-29 02:04:27
LAZ-ORD00000040,LAZ-ITEM00000113,LAZ-PROD0047,Dockers High-Rise Trousers,Bottoms,LAZ-SKU0082,1,140,3,0,8.4,2025-08-29 07:19:42
LAZ-ORD00000041,LAZ-ITEM00000114,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,2,310,3,0,37.2,2025-04-09 03:55:16
LAZ-ORD00000041,LAZ-ITEM00000115,LAZ-PROD0055,Wrangler EnduraFit Cargo Pants,Bottoms,LAZ-SKU0009,1,120,4,0,7.2,2025-01-28 07:09:12
LAZ-ORD00000041,LAZ-ITEM00000116,LAZ-PROD0046,Under Armour HyperDry Yoga Pants,Activewear,LAZ-SKU0020,1,150,7,0,9.0,2025-03-05 15:29:21
LAZ-ORD00000042,LAZ-ITEM00000117,LAZ-PROD0021,Nike Dri-FIT Tank Top,Tops,LAZ-SKU0056,1,170,4,0,10.2,2025-08-07 22:29:23
LAZ-ORD00000042,LAZ-ITEM00000118,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,1,270,4,0,16.2,2025-08-07 02:27:40
LAZ-ORD00000042,LAZ-ITEM00000119,LAZ-PROD0014,Tommy Hilfiger Padded Cardigan,Outerwear,LAZ-SKU0034,3,130,6,0,23.4,2025-08-08 17:18:58
LAZ-ORD00000042,LAZ-ITEM00000120,LAZ-PROD0079,Reebok AirFlow Shirt,Tops,LAZ-SKU0095,2,280,3,0,33.6,2025-08-06 12:28:05
LAZ-ORD00000042,LAZ-ITEM00000121,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,1,110,2,0,6.6,2025-08-08 00:14:37
LAZ-ORD00000043,LAZ-ITEM00000122,LAZ-PROD0002,Adidas CoolTouch Tank Top,Tops,LAZ-SKU0054,1,130,6,0,7.8,2025-04-06 12:24:24
LAZ-ORD00000043,LAZ-ITEM00000123,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,1,270,1,0,16.2,2025-08-19 06:04:33
LAZ-ORD00000043,LAZ-ITEM00000124,LAZ-PROD0040,Levi's MotionFlex Cargo Pants,Bottoms,LAZ-SKU0017,3,60,5,5,10.8,2025-07-16 11:43:13
LAZ-ORD00000043,LAZ-ITEM00000125,LAZ-PROD0050,Levi's TaperedFit Jeans,Bottoms,LAZ-SKU0014,2,160,5,0,19.2,2025-04-28 08:23:23
LAZ-ORD00000043,LAZ-ITEM00000126,LAZ-PROD0061,Under Armour MotionWeave Track Jacket,Activewear,LAZ-SKU0057,3,100,2,0,18.0,2025-05-27 00:51:14
LAZ-ORD00000044,LAZ-ITEM00000127,LAZ-PROD0045,Nike BounceFlex Leggings,Activewear,LAZ-SKU0028,3,120,6,0,21.6,2025-06-08 17:21:35
LAZ-ORD00000044,LAZ-ITEM00000128,LAZ-PROD0068,Levi's ProStretch Jeans,Bottoms,LAZ-SKU0069,3,210,7,0,37.8,2025-06-08 22:36:31
LAZ-ORD00000044,LAZ-ITEM00000129,LAZ-PROD0029,Vans LightMotion Running Shoes,Shoes,LAZ-SKU0010,2,180,6,0,21.6,2025-06-21 01:11:59
LAZ-ORD00000045,LAZ-ITEM00000130,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,3,90,2,0,16.2,2025-06-09 16:18:24
LAZ-ORD00000045,LAZ-ITEM00000131,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,3,150,2,0,27.0,2025-06-29 08:29:35
LAZ-ORD00000045,LAZ-ITEM00000132,LAZ-PROD0072,American Eagle ProStretch Cargo Pants,Bottoms,LAZ-SKU0042,1,270,0,0,16.2,2025-06-01 15:04:09
LAZ-ORD00000045,LAZ-ITEM00000133,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,3,270,5,0,48.6,2025-06-26 11:06:54
LAZ-ORD00000045,LAZ-ITEM00000134,LAZ-PROD0044,Converse FreshFoam Sneakers,Shoes,LAZ-SKU0096,2,320,7,0,38.4,2025-07-02 01:00:34
LAZ-ORD00000046,LAZ-ITEM00000135,LAZ-PROD0015,Calvin Klein UtilityStyle Parka,Outerwear,LAZ-SKU0091,2,80,8,0,9.6,2025-07-30 03:49:17
LAZ-ORD00000046,LAZ-ITEM00000136,LAZ-PROD0049,Ann Taylor ClassicCut Shift Dress,Dresses,LAZ-SKU0063,3,200,0,0,36.0,2025-06-22 11:02:16
LAZ-ORD00000046,LAZ-ITEM00000137,LAZ-PROD0050,Levi's TaperedFit Jeans,Bottoms,LAZ-SKU0014,2,160,5,0,19.2,2025-06-13 16:34:18
LAZ-ORD00000047,LAZ-ITEM00000138,LAZ-PROD0069,Tommy Hilfiger StormProof Hoodie,Outerwear,LAZ-SKU0062,1,50,0,12,3.0,2025-07-28 00:57:50
LAZ-ORD00000047,LAZ-ITEM00000139,LAZ-PROD0066,Ralph Lauren Contemporary Maxi Dress,Dresses,LAZ-SKU0068,1,230,8,0,13.8,2025-08-15 00:10:45
LAZ-ORD00000048,LAZ-ITEM00000140,LAZ-PROD0061,Under Armour MotionWeave Track Jacket,Activewear,LAZ-SKU0057,3,100,8,0,18.0,2025-05-19 18:35:39
LAZ-ORD00000049,LAZ-ITEM00000141,LAZ-PROD0056,Nike Breathable Yoga Pants,Activewear,LAZ-SKU0079,3,230,1,0,41.4,2025-05-22 15:54:12
LAZ-ORD00000049,LAZ-ITEM00000142,LAZ-PROD0031,Dockers MotionFlex Shorts,Bottoms,LAZ-SKU0012,1,180,3,0,10.8,2025-05-17 19:40:16
LAZ-ORD00000050,LAZ-ITEM00000143,LAZ-PROD0066,Ralph Lauren Contemporary Maxi Dress,Dresses,LAZ-SKU0068,3,230,2,0,41.4,2025-03-29 17:47:54
LAZ-ORD00000051,LAZ-ITEM00000144,LAZ-PROD0018,Puma MaxSpeed Sports Bra,Activewear,LAZ-SKU0078,1,290,6,0,17.4,2025-04-16 20:16:26
LAZ-ORD00000052,LAZ-ITEM00000145,LAZ-PROD0042,Lee CoreFlex Jeans,Bottoms,LAZ-SKU0035,2,200,1,0,24.0,2025-02-16 01:04:52
LAZ-ORD00000053,LAZ-ITEM00000146,LAZ-PROD0044,Converse FreshFoam Sneakers,Shoes,LAZ-SKU0096,1,320,1,0,19.2,2025-08-09 23:39:43
LAZ-ORD00000053,LAZ-ITEM00000147,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,2,110,3,0,13.2,2025-05-31 08:58:02
LAZ-ORD00000053,LAZ-ITEM00000148,LAZ-PROD0055,Wrangler EnduraFit Cargo Pants,Bottoms,LAZ-SKU0009,3,120,0,0,21.6,2025-05-21 21:48:18
LAZ-ORD00000053,LAZ-ITEM00000149,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,2,0,27.6,2025-07-26 00:42:53
LAZ-ORD00000053,LAZ-ITEM00000150,LAZ-PROD0060,Marmot Padded Jacket,Outerwear,LAZ-SKU0090,1,160,9,0,9.6,2025-08-12 16:59:16
LAZ-ORD00000054,LAZ-ITEM00000151,LAZ-PROD0012,Columbia StormProof Coat,Outerwear,LAZ-SKU0031,3,270,6,0,48.6,2025-08-02 01:56:25
LAZ-ORD00000054,LAZ-ITEM00000152,LAZ-PROD0031,Dockers MotionFlex Shorts,Bottoms,LAZ-SKU0012,3,180,7,0,32.4,2025-08-14 06:55:25
LAZ-ORD00000055,LAZ-ITEM00000153,LAZ-PROD0046,Under Armour HyperDry Yoga Pants,Activewear,LAZ-SKU0020,1,150,2,0,9.0,2025-08-10 12:13:09
LAZ-ORD00000055,LAZ-ITEM00000154,LAZ-PROD0068,Levi's ProStretch Jeans,Bottoms,LAZ-SKU0069,2,210,2,0,25.2,2025-08-13 06:38:07
LAZ-ORD00000055,LAZ-ITEM00000155,LAZ-PROD0025,Lee ProStretch Skirt,Bottoms,LAZ-SKU0070,2,270,6,0,32.4,2025-07-13 13:19:15
LAZ-ORD00000055,LAZ-ITEM00000156,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,1,150,5,0,9.0,2025-07-18 07:38:12
LAZ-ORD00000056,LAZ-ITEM00000157,LAZ-PROD0059,Dockers High-Rise Shorts,Bottoms,LAZ-SKU0037,3,210,9,0,37.8,2025-03-09 22:47:37
LAZ-ORD00000057,LAZ-ITEM00000158,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,2,310,7,0,37.2,2025-05-25 15:48:41
LAZ-ORD00000057,LAZ-ITEM00000159,LAZ-PROD0023,Timberland GripLock Sandals,Shoes,LAZ-SKU0027,2,220,8,0,26.4,2025-05-04 10:18:33
LAZ-ORD00000057,LAZ-ITEM00000160,LAZ-PROD0009,Timberland SpeedTech Boots,Shoes,LAZ-SKU0011,2,290,3,0,34.8,2025-05-20 06:09:00
LAZ-ORD00000058,LAZ-ITEM00000161,LAZ-PROD0054,Vans SmoothMotion Slip-Ons,Shoes,LAZ-SKU0039,3,100,7,0,18.0,2025-06-29 16:41:52
LAZ-ORD00000059,LAZ-ITEM00000162,LAZ-PROD0064,Puma RapidDry Running Shorts,Activewear,LAZ-SKU0044,1,140,8,0,8.4,2025-08-29 14:40:19
LAZ-ORD00000060,LAZ-ITEM00000163,LAZ-PROD0013,Puma QuickDry Tank Top,Tops,LAZ-SKU0074,1,240,3,0,14.4,2025-07-27 20:49:56
LAZ-ORD00000060,LAZ-ITEM00000164,LAZ-PROD0067,Lululemon Breathable Running Shorts,Activewear,LAZ-SKU0047,1,80,7,0,4.8,2025-07-18 14:53:56
LAZ-ORD00000060,LAZ-ITEM00000165,LAZ-PROD0039,Adidas AeroCool Yoga Pants,Activewear,LAZ-SKU0036,1,220,7,0,13.2,2025-08-02 00:47:44
LAZ-ORD00000061,LAZ-ITEM00000166,LAZ-PROD0078,Patagonia UtilityStyle Cardigan,Outerwear,LAZ-SKU0033,2,310,0,0,37.2,2025-07-22 05:41:17
LAZ-ORD00000061,LAZ-ITEM00000167,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,1,260,0,0,15.6,2025-07-23 22:32:44
LAZ-ORD00000061,LAZ-ITEM00000168,LAZ-PROD0025,Lee ProStretch Skirt,Bottoms,LAZ-SKU0070,2,270,6,0,32.4,2025-07-23 18:00:20
LAZ-ORD00000061,LAZ-ITEM00000169,LAZ-PROD0033,Champion PowerMesh Leggings,Activewear,LAZ-SKU0086,1,160,9,0,9.6,2025-07-20 05:19:21
LAZ-ORD00000061,LAZ-ITEM00000170,LAZ-PROD0036,Ann Taylor ClassicCut Mini Dress,Dresses,LAZ-SKU0006,2,100,8,0,12.0,2025-07-27 06:56:33
LAZ-ORD00000062,LAZ-ITEM00000171,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,1,260,0,0,15.6,2025-07-28 16:00:29
LAZ-ORD00000062,LAZ-ITEM00000172,LAZ-PROD0011,Lululemon RapidDry Athletic Tee,Activewear,LAZ-SKU0019,2,310,4,0,37.2,2025-07-22 16:10:44
LAZ-ORD00000063,LAZ-ITEM00000173,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,1,310,9,0,18.6,2025-05-11 11:50:11
LAZ-ORD00000063,LAZ-ITEM00000174,LAZ-PROD0038,Nike FreshFoam Sandals,Shoes,LAZ-SKU0066,1,260,2,0,15.6,2025-05-14 00:53:04
LAZ-ORD00000063,LAZ-ITEM00000175,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,3,90,6,0,16.2,2025-04-16 19:30:31
LAZ-ORD00000063,LAZ-ITEM00000176,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,3,270,0,0,48.6,2025-05-13 11:36:24
LAZ-ORD00000063,LAZ-ITEM00000177,LAZ-PROD0075,Calvin Klein Quilted Hoodie,Outerwear,LAZ-SKU0099,1,280,0,0,16.8,2025-05-19 19:36:06
LAZ-ORD00000064,LAZ-ITEM00000178,LAZ-PROD0044,Converse FreshFoam Sneakers,Shoes,LAZ-SKU0096,1,320,8,0,19.2,2025-07-28 05:11:57
LAZ-ORD00000064,LAZ-ITEM00000179,LAZ-PROD0007,Banana Republic Pleated Shift Dress,Dresses,LAZ-SKU0023,2,90,4,0,10.8,2025-08-02 11:40:27
LAZ-ORD00000065,LAZ-ITEM00000180,LAZ-PROD0072,American Eagle ProStretch Cargo Pants,Bottoms,LAZ-SKU0042,1,270,6,0,16.2,2025-06-15 05:27:40
LAZ-ORD00000065,LAZ-ITEM00000181,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,2,110,9,0,13.2,2025-06-10 04:43:55
LAZ-ORD00000065,LAZ-ITEM00000182,LAZ-PROD0078,Patagonia UtilityStyle Cardigan,Outerwear,LAZ-SKU0033,1,310,4,0,18.6,2025-06-10 20:21:01
LAZ-ORD00000065,LAZ-ITEM00000183,LAZ-PROD0019,New Balance AirMax Running Shoes,Shoes,LAZ-SKU0013,1,80,7,0,4.8,2025-06-15 15:37:49
LAZ-ORD00000066,LAZ-ITEM00000184,LAZ-PROD0073,Gap CoreFlex Trousers,Bottoms,LAZ-SKU0059,2,110,0,0,13.2,2025-06-29 22:21:58
LAZ-ORD00000067,LAZ-ITEM00000185,LAZ-PROD0047,Dockers High-Rise Trousers,Bottoms,LAZ-SKU0082,2,140,5,0,16.8,2024-12-19 15:22:12
LAZ-ORD00000067,LAZ-ITEM00000186,LAZ-PROD0027,Nike RapidDry Track Jacket,Activewear,LAZ-SKU0041,2,100,7,0,12.0,2024-12-27 16:19:36
LAZ-ORD00000067,LAZ-ITEM00000187,LAZ-PROD0066,Ralph Lauren Contemporary Maxi Dress,Dresses,LAZ-SKU0068,3,230,5,0,41.4,2024-12-21 06:24:55
LAZ-ORD00000067,LAZ-ITEM00000188,LAZ-PROD0017,Champion BounceFlex Sports Bra,Activewear,LAZ-SKU0077,3,120,2,0,21.6,2025-01-26 23:38:08
LAZ-ORD00000068,LAZ-ITEM00000189,LAZ-PROD0032,The North Face UtilityStyle Hoodie,Outerwear,LAZ-SKU0048,3,290,0,0,52.2,2025-04-27 10:49:43
LAZ-ORD00000068,LAZ-ITEM00000190,LAZ-PROD0051,Tommy Hilfiger Ribbed Blouse,Tops,LAZ-SKU0025,3,230,0,0,41.4,2025-05-13 06:29:45
LAZ-ORD00000068,LAZ-ITEM00000191,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,2,260,7,0,31.2,2025-04-13 09:28:15
LAZ-ORD00000068,LAZ-ITEM00000192,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,1,310,3,0,18.6,2025-07-01 04:49:51
LAZ-ORD00000068,LAZ-ITEM00000193,LAZ-PROD0039,Adidas AeroCool Yoga Pants,Activewear,LAZ-SKU0036,1,220,4,0,13.2,2025-07-09 08:30:01
LAZ-ORD00000069,LAZ-ITEM00000194,LAZ-PROD0031,Dockers MotionFlex Shorts,Bottoms,LAZ-SKU0012,1,180,2,0,10.8,2025-08-26 06:27:13
LAZ-ORD00000069,LAZ-ITEM00000195,LAZ-PROD0035,Banana Republic Ruched Shift Dress,Dresses,LAZ-SKU0094,3,270,4,0,48.6,2025-08-24 18:21:55
LAZ-ORD00000070,LAZ-ITEM00000196,LAZ-PROD0036,Ann Taylor ClassicCut Mini Dress,Dresses,LAZ-SKU0006,1,100,9,0,6.0,2024-11-29 03:37:48
LAZ-ORD00000070,LAZ-ITEM00000197,LAZ-PROD0018,Puma MaxSpeed Sports Bra,Activewear,LAZ-SKU0078,3,290,8,0,52.2,2024-10-09 22:22:33
LAZ-ORD00000070,LAZ-ITEM00000198,LAZ-PROD0043,Skechers LightMotion Sneakers,Shoes,LAZ-SKU0008,2,160,9,0,19.2,2024-11-17 13:01:14
LAZ-ORD00000070,LAZ-ITEM00000199,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,1,270,8,0,16.2,2024-11-28 12:55:45
LAZ-ORD00000070,LAZ-ITEM00000200,LAZ-PROD0049,Ann Taylor ClassicCut Shift Dress,Dresses,LAZ-SKU0063,1,200,1,0,12.0,2025-02-17 20:54:58
LAZ-ORD00000071,LAZ-ITEM00000201,LAZ-PROD0052,Skechers MaxSpeed Running Shoes,Shoes,LAZ-SKU0004,3,230,6,0,41.4,2025-08-08 09:16:31
LAZ-ORD00000071,LAZ-ITEM00000202,LAZ-PROD0068,Levi's ProStretch Jeans,Bottoms,LAZ-SKU0069,3,210,7,0,37.8,2025-08-18 14:05:59
LAZ-ORD00000071,LAZ-ITEM00000203,LAZ-PROD0054,Vans SmoothMotion Slip-Ons,Shoes,LAZ-SKU0039,1,100,0,0,6.0,2025-08-22 09:20:13
LAZ-ORD00000071,LAZ-ITEM00000204,LAZ-PROD0011,Lululemon RapidDry Athletic Tee,Activewear,LAZ-SKU0019,1,310,4,0,18.6,2025-08-12 13:04:20
LAZ-ORD00000072,LAZ-ITEM00000205,LAZ-PROD0052,Skechers MaxSpeed Running Shoes,Shoes,LAZ-SKU0004,1,230,7,0,13.8,2025-04-11 08:36:32
