order_id,item_id,product_id,product_name,category,sku,qty,price,discount,shipping_fee,tax,updated_at
LAZ-ORD00000073,LAZ-ITEM00000206,LAZ-PROD0045,Nike BounceFlex Leggings,Activewear,LAZ-SKU0028,1,120,6,0,7.2,2025-08-22 12:40:49
LAZ-ORD00000073,LAZ-ITEM00000207,LAZ-PROD0036,Ann Taylor ClassicCut Mini Dress,Dresses,LAZ-SKU0006,3,100,8,0,18.0,2025-08-11 12:13:44
LAZ-ORD00000073,LAZ-ITEM00000208,LAZ-PROD0029,Vans LightMotion Running Shoes,Shoes,LAZ-SKU0010,1,180,9,0,10.8,2025-08-12 06:21:50
LAZ-ORD00000073,LAZ-ITEM00000209,LAZ-PROD0056,Nike Breathable Yoga Pants,Activewear,LAZ-SKU0079,2,230,6,0,27.6,2025-08-24 23:11:34
LAZ-ORD00000073,LAZ-ITEM00000210,LAZ-PROD0044,Converse FreshFoam Sneakers,Shoes,LAZ-SKU0096,1,320,5,0,19.2,2025-08-25 01:11:05
LAZ-ORD00000074,LAZ-ITEM00000211,LAZ-PROD0049,Ann Taylor ClassicCut Shift Dress,Dresses,LAZ-SKU0063,1,200,4,0,12.0,2025-06-16 01:27:48
LAZ-ORD00000074,LAZ-ITEM00000212,LAZ-PROD0051,Tommy Hilfiger Ribbed Blouse,Tops,LAZ-SKU0025,3,230,6,0,41.4,2025-06-02 08:44:16
LAZ-ORD00000074,LAZ-ITEM00000213,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,3,270,0,0,48.6,2025-06-30 02:10:23
LAZ-ORD00000074,LAZ-ITEM00000214,LAZ-PROD0071,New Balance SmoothMotion Slip-Ons,Shoes,LAZ-SKU0080,1,260,4,0,15.6,2025-01-01 03:18:33
LAZ-ORD00000074,LAZ-ITEM00000215,LAZ-PROD0003,Converse SmoothMotion Slip-Ons,Shoes,LAZ-SKU0071,3,150,1,0,27.0,2025-03-30 10:04:58
LAZ-ORD00000075,LAZ-ITEM00000216,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,3,150,0,0,27.0,2025-08-22 09:54:53
LAZ-ORD00000075,LAZ-ITEM00000217,LAZ-PROD0027,Nike RapidDry Track Jacket,Activewear,LAZ-SKU0041,3,100,4,0,18.0,2025-08-23 01:33:46
LAZ-ORD00000075,LAZ-ITEM00000218,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,3,270,0,0,48.6,2025-08-22 13:55:16
LAZ-ORD00000075,LAZ-ITEM00000219,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,3,260,9,0,46.8,2025-08-23 05:18:56
LAZ-ORD00000076,LAZ-ITEM00000220,LAZ-PROD0045,Nike BounceFlex Leggings,Activewear,LAZ-SKU0028,1,120,0,0,7.2,2025-07-21 18:58:58
LAZ-ORD00000076,LAZ-ITEM00000221,LAZ-PROD0046,Under Armour HyperDry Yoga Pants,Activewear,LAZ-SKU0020,3,150,2,0,27.0,2025-07-27 10:52:55
LAZ-ORD00000076,LAZ-ITEM00000222,LAZ-PROD0078,Patagonia UtilityStyle Cardigan,Outerwear,LAZ-SKU0033,3,310,3,0,55.8,2025-08-23 16:29:34
LAZ-ORD00000077,LAZ-ITEM00000223,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,0,0,27.6,2025-06-08 08:20:37
LAZ-ORD00000077,LAZ-ITEM00000224,LAZ-PROD0010,Adidas AirMax Sandals,Shoes,LAZ-SKU0001,2,130,3,0,15.6,2025-06-01 11:18:22
LAZ-ORD00000078,LAZ-ITEM00000225,LAZ-PROD0011,Lululemon RapidDry Athletic Tee,Activewear,LAZ-SKU0019,2,310,4,0,37.2,2025-07-02 11:49:35
LAZ-ORD00000078,LAZ-ITEM00000226,LAZ-PROD0069,Tommy Hilfiger StormProof Hoodie,Outerwear,LAZ-SKU0062,2,50,0,11,6.0,2025-07-07 15:39:25
LAZ-ORD00000078,LAZ-ITEM00000227,LAZ-PROD0068,Levi's ProStretch Jeans,Bottoms,LAZ-SKU0069,1,210,9,0,12.6,2025-07-14 12:44:12
LAZ-ORD00000079,LAZ-ITEM00000228,LAZ-PROD0012,Columbia StormProof Coat,Outerwear,LAZ-SKU0031,3,270,0,0,48.6,2025-06-14 08:12:45
LAZ-ORD00000079,LAZ-ITEM00000229,LAZ-PROD0053,Nike SpeedForm Boots,Shoes,LAZ-SKU0018,3,200,7,0,36.0,2025-05-18 02:22:32
LAZ-ORD00000079,LAZ-ITEM00000230,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,1,260,9,0,15.6,2025-06-01 17:09:57
LAZ-ORD00000079,LAZ-ITEM00000231,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,1,270,2,0,16.2,2025-05-02 03:37:45
LAZ-ORD00000080,LAZ-ITEM00000232,LAZ-PROD0039,Adidas AeroCool Yoga Pants,Activewear,LAZ-SKU0036,3,220,1,0,39.6,2025-04-18 00:30:42
LAZ-ORD00000080,LAZ-ITEM00000233,LAZ-PROD0010,Adidas AirMax Sandals,Shoes,LAZ-SKU0001,2,130,8,0,15.6,2025-04-10 00:43:51
LAZ-ORD00000081,LAZ-ITEM00000234,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,1,270,9,0,16.2,2025-05-28 04:44:49
LAZ-ORD00000081,LAZ-ITEM00000235,LAZ-PROD0019,New Balance AirMax Running Shoes,Shoes,LAZ-SKU0013,1,80,0,0,4.8,2025-05-28 02:02:30
LAZ-ORD00000081,LAZ-ITEM00000236,LAZ-PROD0003,Converse SmoothMotion Slip-Ons,Shoes,LAZ-SKU0071,2,150,1,0,18.0,2025-05-28 00:51:21
LAZ-ORD00000082,LAZ-ITEM00000237,LAZ-PROD0032,The North Face UtilityStyle Hoodie,Outerwear,LAZ-SKU0048,2,290,5,0,34.8,2025-07-25 19:25:49
LAZ-ORD00000082,LAZ-ITEM00000238,LAZ-PROD0060,Marmot Padded Jacket,Outerwear,LAZ-SKU0090,3,160,7,0,28.8,2025-07-24 12:18:49
LAZ-ORD00000083,LAZ-ITEM00000239,LAZ-PROD0024,Champion Seamless Track Jacket,Activewear,LAZ-SKU0043,3,100,9,0,18.0,2025-07-12 05:28:29
LAZ-ORD00000083,LAZ-ITEM00000240,LAZ-PROD0008,New Balance GripLock Sandals,Shoes,LAZ-SKU0081,3,170,6,0,30.6,2025-02-23 11:02:19
LAZ-ORD00000083,LAZ-ITEM00000241,LAZ-PROD0078,Patagonia UtilityStyle Cardigan,Outerwear,LAZ-SKU0033,3,310,9,0,55.8,2025-02-07 16:47:44
LAZ-ORD00000084,LAZ-ITEM00000242,LAZ-PROD0077,Under Armour QuickDry Polo Shirt,Tops,LAZ-SKU0076,2,150,8,0,18.0,2025-06-17 01:46:24
LAZ-ORD00000084,LAZ-ITEM00000243,LAZ-PROD0019,New Balance AirMax Running Shoes,Shoes,LAZ-SKU0013,3,80,4,0,14.4,2025-06-06 10:08:14
LAZ-ORD00000084,LAZ-ITEM00000244,LAZ-PROD0006,Reebok TrueShape T-Shirt,Tops,LAZ-SKU0040,1,110,6,0,6.6,2025-05-30 10:28:23
LAZ-ORD00000084,LAZ-ITEM00000245,LAZ-PROD0003,Converse SmoothMotion Slip-Ons,Shoes,LAZ-SKU0071,1,150,2,0,9.0,2025-05-08 15:20:35
LAZ-ORD00000084,LAZ-ITEM00000246,LAZ-PROD0012,Columbia StormProof Coat,Outerwear,LAZ-SKU0031,2,270,9,0,32.4,2025-05-14 23:52:50
LAZ-ORD00000085,LAZ-ITEM00000247,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,3,270,8,0,48.6,2025-08-20 18:59:50
LAZ-ORD00000086,LAZ-ITEM00000248,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,2,230,9,0,27.6,2025-06-16 01:05:31
LAZ-ORD00000086,LAZ-ITEM00000249,LAZ-PROD0058,Nike AirMax Sneakers,Shoes,LAZ-SKU0065,2,270,1,0,32.4,2025-06-13 15:21:44
LAZ-ORD00000087,LAZ-ITEM00000250,LAZ-PROD0025,Lee ProStretch Skirt,Bottoms,LAZ-SKU0070,3,270,6,0,48.6,2025-02-28 16:40:56
LAZ-ORD00000087,LAZ-ITEM00000251,LAZ-PROD0005,Gap High-Rise Chinos,Bottoms,LAZ-SKU0045,2,310,7,0,37.2,2024-11-10 17:10:18
LAZ-ORD00000088,LAZ-ITEM00000252,LAZ-PROD0015,Calvin Klein UtilityStyle Parka,Outerwear,LAZ-SKU0091,3,80,6,0,14.4,2025-07-05 13:03:01
LAZ-ORD00000088,LAZ-ITEM00000253,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,2,270,7,0,32.4,2025-06-13 06:47:26
LAZ-ORD00000088,LAZ-ITEM00000254,LAZ-PROD0006,Reebok TrueShape T-Shirt,Tops,LAZ-SKU0040,2,110,2,0,13.2,2025-06-26 09:16:05
LAZ-ORD00000089,LAZ-ITEM00000255,LAZ-PROD0062,Old Navy PowerStretch Trousers,Bottoms,LAZ-SKU0100,1,170,1,0,10.2,2025-06-08 20:26:07
LAZ-ORD00000090,LAZ-ITEM00000256,LAZ-PROD0010,Adidas AirMax Sandals,Shoes,LAZ-SKU0001,2,130,4,0,15.6,2025-06-20 23:28:33
LAZ-ORD00000090,LAZ-ITEM00000257,LAZ-PROD0006,Reebok TrueShape T-Shirt,Tops,LAZ-SKU0040,1,110,3,0,6.6,2025-06-17 06:04:25
LAZ-ORD00000090,LAZ-ITEM00000258,LAZ-PROD0033,Champion PowerMesh Leggings,Activewear,LAZ-SKU0086,1,160,1,0,9.6,2025-06-09 06:54:54
LAZ-ORD00000090,LAZ-ITEM00000259,LAZ-PROD0014,Tommy Hilfiger Padded Cardigan,Outerwear,LAZ-SKU0034,2,130,1,0,15.6,2025-06-04 14:17:21
LAZ-ORD00000091,LAZ-ITEM00000260,LAZ-PROD0022,Columbia StormGuard Coat,Outerwear,LAZ-SKU0089,3,80,6,0,14.4,2025-07-29 23:03:47
LAZ-ORD00000091,LAZ-ITEM00000261,LAZ-PROD0012,Columbia StormProof Coat,Outerwear,LAZ-SKU0031,2,270,5,0,32.4,2025-07-29 17:37:19
LAZ-ORD00000092,LAZ-ITEM00000262,LAZ-PROD0016,Under Armour Cropped Tank Top,Tops,LAZ-SKU0005,3,200,0,0,36.0,2025-03-21 21:15:53
LAZ-ORD00000092,LAZ-ITEM00000263,LAZ-PROD0049,Ann Taylor ClassicCut Shift Dress,Dresses,LAZ-SKU0063,3,200,1,0,36.0,2025-02-22 02:33:42
LAZ-ORD00000092,LAZ-ITEM00000264,LAZ-PROD0033,Champion PowerMesh Leggings,Activewear,LAZ-SKU0086,2,160,7,0,19.2,2024-12-06 08:10:26
LAZ-ORD00000092,LAZ-ITEM00000265,LAZ-PROD0008,New Balance GripLock Sandals,Shoes,LAZ-SKU0081,3,170,5,0,30.6,2025-02-17 21:21:38
LAZ-ORD00000093,LAZ-ITEM00000266,LAZ-PROD0032,The North Face UtilityStyle Hoodie,Outerwear,LAZ-SKU0048,1,290,0,0,17.4,2025-08-20 09:46:28
LAZ-ORD00000094,LAZ-ITEM00000267,LAZ-PROD0019,New Balance AirMax Running Shoes,Shoes,LAZ-SKU0013,3,80,6,0,14.4,2025-03-10 16:09:50
LAZ-ORD00000094,LAZ-ITEM00000268,LAZ-PROD0042,Lee CoreFlex Jeans,Bottoms,LAZ-SKU0035,1,200,1,0,12.0,2025-03-09 18:18:25
LAZ-ORD00000095,LAZ-ITEM00000269,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,3,230,3,0,41.4,2025-05-20 13:03:36
LAZ-ORD00000095,LAZ-ITEM00000270,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,3,260,2,0,46.8,2025-04-08 12:17:27
LAZ-ORD00000095,LAZ-ITEM00000271,LAZ-PROD0067,Lululemon Breathable Running Shorts,Activewear,LAZ-SKU0047,1,80,7,0,4.8,2025-04-19 10:19:06
LAZ-ORD00000096,LAZ-ITEM00000272,LAZ-PROD0004,Adidas Ribbed T-Shirt,Tops,LAZ-SKU0046,1,230,7,0,13.8,2025-05-14 09:06:09
LAZ-ORD00000096,LAZ-ITEM00000273,LAZ-PROD0037,New Balance SmoothMotion Sandals,Shoes,LAZ-SKU0067,2,290,3,0,34.8,2025-05-16 08:46:43
LAZ-ORD00000097,LAZ-ITEM00000274,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,2,270,7,0,32.4,2025-08-19 20:05:32
LAZ-ORD00000098,LAZ-ITEM00000275,LAZ-PROD0008,New Balance GripLock Sandals,Shoes,LAZ-SKU0081,3,170,4,0,30.6,2025-08-16 19:06:16
LAZ-ORD00000098,LAZ-ITEM00000276,LAZ-PROD0027,Nike RapidDry Track Jacket,Activewear,LAZ-SKU0041,1,100,3,0,6.0,2025-08-16 04:00:46
LAZ-ORD00000099,LAZ-ITEM00000277,LAZ-PROD0022,Columbia StormGuard Coat,Outerwear,LAZ-SKU0089,2,80,0,0,9.6,2025-08-29 14:03:32
LAZ-ORD00000099,LAZ-ITEM00000278,LAZ-PROD0008,New Balance GripLock Sandals,Shoes,LAZ-SKU0081,3,170,3,0,30.6,2025-08-29 00:48:53
LAZ-ORD00000099,LAZ-ITEM00000279,LAZ-PROD0064,Puma RapidDry Running Shorts,Activewear,LAZ-SKU0044,3,140,4,0,25.2,2025-08-29 16:02:18
LAZ-ORD00000099,LAZ-ITEM00000280,LAZ-PROD0072,American Eagle ProStretch Cargo Pants,Bottoms,LAZ-SKU0042,1,270,7,0,16.2,2025-08-29 02:41:06
LAZ-ORD00000099,LAZ-ITEM00000281,LAZ-PROD0061,Under Armour MotionWeave Track Jacket,Activewear,LAZ-SKU0057,1,100,1,0,6.0,2025-08-29 10:55:48
LAZ-ORD00000100,LAZ-ITEM00000282,LAZ-PROD0019,New Balance AirMax Running Shoes,Shoes,LAZ-SKU0013,1,80,7,0,4.8,2025-08-01 02:52:25
LAZ-ORD00000100,LAZ-ITEM00000283,LAZ-PROD0048,Champion HyperDry Track Jacket,Activewear,LAZ-SKU0026,2,270,1,0,32.4,2025-08-01 23:31:03
LAZ-ORD00000101,LAZ-ITEM00000284,LAZ-PROD0052,Skechers MaxSpeed Running Shoes,Shoes,LAZ-SKU0004,1,230,2,0,13.8,2025-01-14 17:39:08
LAZ-ORD00000102,LAZ-ITEM00000285,LAZ-PROD0032,The North Face UtilityStyle Hoodie,Outerwear,LAZ-SKU0048,2,290,9,0,34.8,2025-06-25 01:39:25
LAZ-ORD00000102,LAZ-ITEM00000286,LAZ-PROD0021,Nike Dri-FIT Tank Top,Tops,LAZ-SKU0056,3,170,1,0,30.6,2025-07-16 12:15:25
LAZ-ORD00000102,LAZ-ITEM00000287,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,3,270,8,0,48.6,2025-04-07 19:25:44
LAZ-ORD00000103,LAZ-ITEM00000288,LAZ-PROD0008,New Balance GripLock Sandals,Shoes,LAZ-SKU0081,2,170,4,0,20.4,2025-05-05 00:19:01
LAZ-ORD00000103,LAZ-ITEM00000289,LAZ-PROD0010,Adidas AirMax Sandals,Shoes,LAZ-SKU0001,1,130,7,0,7.8,2025-04-30 06:46:14
LAZ-ORD00000104,LAZ-ITEM00000290,LAZ-PROD0052,Skechers MaxSpeed Running Shoes,Shoes,LAZ-SKU0004,2,230,2,0,27.6,2025-07-11 02:11:10
LAZ-ORD00000105,LAZ-ITEM00000291,LAZ-PROD0059,Dockers High-Rise Shorts,Bottoms,LAZ-SKU0037,2,210,3,0,25.2,2025-06-08 03:42:20
LAZ-ORD00000106,LAZ-ITEM00000292,LAZ-PROD0027,Nike RapidDry Track Jacket,Activewear,LAZ-SKU0041,1,100,7,0,6.0,2025-08-10 19:00:53
LAZ-ORD00000106,LAZ-ITEM00000293,LAZ-PROD0040,Levi's MotionFlex Cargo Pants,Bottoms,LAZ-SKU0017,2,60,5,1,7.2,2025-07-26 13:58:14
LAZ-ORD00000107,LAZ-ITEM00000294,LAZ-PROD0067,Lululemon Breathable Running Shorts,Activewear,LAZ-SKU0047,2,80,8,0,9.6,2025-08-16 23:11:22
LAZ-ORD00000107,LAZ-ITEM00000295,LAZ-PROD0022,Columbia StormGuard Coat,Outerwear,LAZ-SKU0089,1,80,2,0,4.8,2025-08-04 21:55:14
LAZ-ORD00000107,LAZ-ITEM00000296,LAZ-PROD0032,The North Face UtilityStyle Hoodie,Outerwear,LAZ-SKU0048,1,290,6,0,17.4,2025-08-17 05:39:19
LAZ-ORD00000108,LAZ-ITEM00000297,LAZ-PROD0012,Columbia StormProof Coat,Outerwear,LAZ-SKU0031,3,270,0,0,48.6,2025-04-12 14:22:41
LAZ-ORD00000109,LAZ-ITEM00000298,LAZ-PROD0074,Lululemon SkinFit Athletic Tee,Activewear,LAZ-SKU0049,2,110,7,0,13.2,2025-07-01 06:58:24
LAZ-ORD00000109,LAZ-ITEM00000299,LAZ-PROD0070,New Balance FreshFoam Sneakers,Shoes,LAZ-SKU0098,2,270,0,0,32.4,2025-07-16 01:02:04
LAZ-ORD00000110,LAZ-ITEM00000300,LAZ-PROD0036,Ann Taylor ClassicCut Mini Dress,Dresses,LAZ-SKU0006,1,100,9,0,6.0,2025-03-28 08:57:02
LAZ-ORD00000110,LAZ-ITEM00000301,LAZ-PROD0069,Tommy Hilfiger StormProof Hoodie,Outerwear,LAZ-SKU0062,2,50,0,5,6.0,2025-04-24 18:26:20
LAZ-ORD00000110,LAZ-ITEM00000302,LAZ-PROD0040,Levi's MotionFlex Cargo Pants,Bottoms,LAZ-SKU0017,2,60,3,14,7.2,2025-03-15 03:56:50
LAZ-ORD00000111,LAZ-ITEM00000303,LAZ-PROD0047,Dockers High-Rise Trousers,Bottoms,LAZ-SKU0082,2,140,9,0,16.8,2025-08-21 00:08:37
LAZ-ORD00000111,LAZ-ITEM00000304,LAZ-PROD0057,Tommy Hilfiger Ribbed T-Shirt,Tops,LAZ-SKU0007,3,110,6,0,19.8,2025-08-22 19:51:35
LAZ-ORD00000111,LAZ-ITEM00000305,LAZ-PROD0001,The North Face UtilityStyle Cardigan,Outerwear,LAZ-SKU0084,3,260,6,0,46.8,2025-08-28 04:48:51
LAZ-ORD00000111,LAZ-ITEM00000306,LAZ-PROD0013,Puma QuickDry Tank Top,Tops,LAZ-SKU0074,2,240,0,0,28.8,2025-08-25 23:37:45
LAZ-ORD00000111,LAZ-ITEM00000307,LAZ-PROD0079,Reebok AirFlow Shirt,Tops,LAZ-SKU0095,1,280,0,0,16.8,2025-08-23 09:25:54
LAZ-ORD00000112,LAZ-ITEM00000308,LAZ-PROD0038,Nike FreshFoam Sandals,Shoes,LAZ-SKU0066,2,260,0,0,31.2,2024-12-02 18:53:45
