movement_id,product_id,store_id,movement_type,qty_delta,reference_id,moved_at,note
INVMOVE0001,POS-PROD0010,POS001,Sale,-2.0,REC00000001,2025-06-01 21:20:30,Sold via REC00000001
INVMOVE0002,POS-PROD0019,POS001,Sale,-1.0,REC00000001,2025-06-01 21:20:30,Sold via REC00000001
INVMOVE0003,POS-PROD0016,POS001,Sale,-3.0,REC00000001,2025-06-01 21:20:30,Sold via REC00000001
INVMOVE0004,POS-PROD0016,POS001,Adjustment,2.0,ADJ0001,2025-06-02 08:00:30,Stock adjustment ADJ0001
INVMOVE0005,POS-PROD0016,POS001,Stock In,98.0,PO0001,2025-06-03 05:38:30,New stock delivery
INVMOVE0006,POS-PROD0020,POS001,Sale,-1.0,REC00000001,2025-06-01 21:20:30,Sold via REC00000001
INVMOVE0007,POS-PROD0005,POS001,Sale,-2.0,REC00000001,2025-06-01 21:20:30,Sold via REC00000001
INVMOVE0008,POS-PROD0005,POS001,Adjustment,2.0,ADJ0002,2025-06-02 17:12:30,Stock adjustment ADJ0002
INVMOVE0009,POS-PROD0001,POS001,Sale,-1.0,REC00000002,2025-08-21 10:27:16,Sold via REC00000002
INVMOVE0010,POS-PROD0005,POS001,Sale,-2.0,REC00000002,2025-08-21 10:27:16,Sold via REC00000002
INVMOVE0011,POS-PROD0019,POS002,Sale,-2.0,REC00000003,2025-08-27 15:07:02,Sold via REC00000003
INVMOVE0012,POS-PROD0016,POS002,Sale,-3.0,REC00000003,2025-08-27 15:07:02,Sold via REC00000003
INVMOVE0013,POS-PROD0016,POS002,Stock In,58.0,PO0002,2025-08-27 20:19:02,New stock delivery
INVMOVE0014,POS-PROD0016,POS002,Return,1.0,RTN0001,2025-08-27 21:33:02,Customer return RTN0001
INVMOVE0015,POS-PROD0005,POS002,Sale,-3.0,REC00000003,2025-08-27 15:07:02,Sold via REC00000003
INVMOVE0016,POS-PROD0005,POS002,Stock In,34.0,PO0003,2025-08-27 15:55:02,New stock delivery
INVMOVE0017,POS-PROD0008,POS001,Sale,-3.0,REC00000004,2025-08-28 15:42:15,Sold via REC00000004
INVMOVE0018,POS-PROD0009,POS001,Sale,-1.0,REC00000004,2025-08-28 15:42:15,Sold via REC00000004
INVMOVE0019,POS-PROD0007,POS001,Sale,-2.0,REC00000004,2025-08-28 15:42:15,Sold via REC00000004
INVMOVE0020,POS-PROD0015,POS001,Sale,-3.0,REC00000004,2025-08-28 15:42:15,Sold via REC00000004
INVMOVE0021,POS-PROD0016,POS003,Sale,-2.0,REC00000005,2025-04-07 08:03:39,Sold via REC00000005
INVMOVE0022,POS-PROD0007,POS003,Sale,-2.0,REC00000005,2025-04-07 08:03:39,Sold via REC00000005
INVMOVE0023,POS-PROD0014,POS003,Sale,-3.0,REC00000005,2025-04-07 08:03:39,Sold via REC00000005
INVMOVE0024,POS-PROD0014,POS003,Return,3.0,RTN0002,2025-04-07 10:20:39,Customer return RTN0002
INVMOVE0025,POS-PROD0014,POS003,Stock In,76.0,PO0004,2025-04-07 17:34:39,New stock delivery
INVMOVE0026,POS-PROD0004,POS003,Sale,-3.0,REC00000005,2025-04-07 08:03:39,Sold via REC00000005
INVMOVE0027,POS-PROD0004,POS003,Adjustment,1.0,ADJ0003,2025-04-08 02:09:39,Stock adjustment ADJ0003
INVMOVE0028,POS-PROD0006,POS003,Sale,-2.0,REC00000005,2025-04-07 08:03:39,Sold via REC00000005
INVMOVE0029,POS-PROD0006,POS003,Adjustment,1.0,ADJ0004,2025-04-08 02:24:39,Stock adjustment ADJ0004
INVMOVE0030,POS-PROD0015,POS001,Sale,-1.0,REC00000006,2025-01-31 10:24:19,Sold via REC00000006
INVMOVE0031,POS-PROD0005,POS001,Sale,-3.0,REC00000006,2025-01-31 10:24:19,Sold via REC00000006
INVMOVE0032,POS-PROD0005,POS001,Stock In,97.0,PO0005,2025-02-01 08:31:19,New stock delivery
INVMOVE0033,POS-PROD0005,POS001,Return,2.0,RTN0003,2025-02-02 05:30:19,Customer return RTN0003
INVMOVE0034,POS-PROD0020,POS001,Sale,-1.0,REC00000006,2025-01-31 10:24:19,Sold via REC00000006
INVMOVE0035,POS-PROD0020,POS001,Adjustment,-1.0,ADJ0005,2025-02-01 05:36:19,Stock adjustment ADJ0005
INVMOVE0036,POS-PROD0004,POS001,Sale,-1.0,REC00000006,2025-01-31 10:24:19,Sold via REC00000006
INVMOVE0037,POS-PROD0004,POS001,Adjustment,-1.0,ADJ0006,2025-01-31 20:25:19,Stock adjustment ADJ0006
INVMOVE0038,POS-PROD0004,POS001,Stock In,98.0,PO0006,2025-02-01 13:16:19,New stock delivery
INVMOVE0039,POS-PROD0018,POS001,Sale,-3.0,REC00000006,2025-01-31 10:24:19,Sold via REC00000006
INVMOVE0040,POS-PROD0006,POS002,Sale,-1.0,REC00000007,2025-07-11 09:23:34,Sold via REC00000007
INVMOVE0041,POS-PROD0006,POS002,Adjustment,5.0,ADJ0007,2025-07-11 18:53:34,Stock adjustment ADJ0007
INVMOVE0042,POS-PROD0013,POS002,Sale,-3.0,REC00000007,2025-07-11 09:23:34,Sold via REC00000007
INVMOVE0043,POS-PROD0020,POS002,Sale,-1.0,REC00000007,2025-07-11 09:23:34,Sold via REC00000007
INVMOVE0044,POS-PROD0003,POS002,Sale,-1.0,REC00000008,2024-02-16 22:24:17,Sold via REC00000008
INVMOVE0045,POS-PROD0003,POS002,Return,2.0,RTN0004,2024-02-17 10:20:17,Customer return RTN0004
INVMOVE0046,POS-PROD0003,POS002,Adjustment,-2.0,ADJ0008,2024-02-17 20:24:17,Stock adjustment ADJ0008
INVMOVE0047,POS-PROD0010,POS002,Sale,-3.0,REC00000008,2024-02-16 22:24:17,Sold via REC00000008
INVMOVE0048,POS-PROD0010,POS002,Adjustment,-5.0,ADJ0009,2024-02-17 10:23:17,Stock adjustment ADJ0009
INVMOVE0049,POS-PROD0010,POS002,Adjustment,5.0,ADJ0010,2024-02-17 19:18:17,Stock adjustment ADJ0010
INVMOVE0050,POS-PROD0010,POS002,Stock In,37.0,PO0007,2024-02-18 02:21:17,New stock delivery
INVMOVE0051,POS-PROD0010,POS002,Return,2.0,RTN0005,2024-02-18 21:42:17,Customer return RTN0005
INVMOVE0052,POS-PROD0001,POS002,Sale,-3.0,REC00000008,2024-02-16 22:24:17,Sold via REC00000008
INVMOVE0053,POS-PROD0017,POS002,Sale,-1.0,REC00000008,2024-02-16 22:24:17,Sold via REC00000008
INVMOVE0054,POS-PROD0018,POS003,Sale,-1.0,REC00000009,2025-08-25 15:49:27,Sold via REC00000009
INVMOVE0055,POS-PROD0014,POS003,Sale,-3.0,REC00000009,2025-08-25 15:49:27,Sold via REC00000009
INVMOVE0056,POS-PROD0013,POS003,Sale,-2.0,REC00000009,2025-08-25 15:49:27,Sold via REC00000009
INVMOVE0057,POS-PROD0019,POS003,Sale,-1.0,REC00000009,2025-08-25 15:49:27,Sold via REC00000009
INVMOVE0058,POS-PROD0012,POS001,Sale,-2.0,REC00000010,2025-06-23 06:43:41,Sold via REC00000010
INVMOVE0059,POS-PROD0003,POS001,Sale,-2.0,REC00000011,2025-06-25 05:09:01,Sold via REC00000011
INVMOVE0060,POS-PROD0010,POS003,Sale,-2.0,REC00000012,2025-07-02 09:37:49,Sold via REC00000012
INVMOVE0061,POS-PROD0004,POS003,Sale,-2.0,REC00000012,2025-07-02 09:37:49,Sold via REC00000012
INVMOVE0062,POS-PROD0004,POS003,Stock In,22.0,PO0008,2025-07-03 09:02:49,New stock delivery
INVMOVE0063,POS-PROD0004,POS003,Stock In,10.0,PO0009,2025-07-04 03:59:49,New stock delivery
INVMOVE0064,POS-PROD0004,POS003,Adjustment,-2.0,ADJ0011,2025-07-04 18:02:49,Stock adjustment ADJ0011
INVMOVE0065,POS-PROD0007,POS003,Sale,-1.0,REC00000012,2025-07-02 09:37:49,Sold via REC00000012
INVMOVE0066,POS-PROD0007,POS003,Return,2.0,RTN0006,2025-07-03 02:04:49,Customer return RTN0006
INVMOVE0067,POS-PROD0004,POS002,Sale,-3.0,REC00000013,2025-06-17 05:56:25,Sold via REC00000013
INVMOVE0068,POS-PROD0004,POS002,Stock In,46.0,PO0010,2025-06-17 17:03:25,New stock delivery
INVMOVE0069,POS-PROD0003,POS002,Sale,-2.0,REC00000013,2025-06-17 05:56:25,Sold via REC00000013
INVMOVE0070,POS-PROD0013,POS001,Sale,-3.0,REC00000014,2025-08-24 00:18:26,Sold via REC00000014
INVMOVE0071,POS-PROD0013,POS001,Stock In,93.0,PO0011,2025-08-24 20:03:26,New stock delivery
INVMOVE0072,POS-PROD0006,POS001,Sale,-1.0,REC00000014,2025-08-24 00:18:26,Sold via REC00000014
INVMOVE0073,POS-PROD0006,POS001,Stock In,14.0,PO0012,2025-08-24 06:26:26,New stock delivery
INVMOVE0074,POS-PROD0001,POS001,Sale,-1.0,REC00000014,2025-08-24 00:18:26,Sold via REC00000014
INVMOVE0075,POS-PROD0001,POS001,Return,1.0,RTN0007,2025-08-24 14:01:26,Customer return RTN0007
INVMOVE0076,POS-PROD0001,POS001,Stock In,33.0,PO0013,2025-08-25 00:03:26,New stock delivery
INVMOVE0077,POS-PROD0001,POS001,Return,1.0,RTN0008,2025-08-25 10:24:26,Customer return RTN0008
INVMOVE0078,POS-PROD0011,POS001,Sale,-1.0,REC00000014,2025-08-24 00:18:26,Sold via REC00000014
INVMOVE0079,POS-PROD0017,POS001,Sale,-1.0,REC00000014,2025-08-24 00:18:26,Sold via REC00000014
INVMOVE0080,POS-PROD0017,POS001,Adjustment,-1.0,ADJ0012,2025-08-24 15:58:26,Stock adjustment ADJ0012
INVMOVE0081,POS-PROD0017,POS001,Adjustment,2.0,ADJ0013,2025-08-25 10:01:26,Stock adjustment ADJ0013
INVMOVE0082,POS-PROD0010,POS002,Sale,-2.0,REC00000015,2025-07-19 13:11:04,Sold via REC00000015
INVMOVE0083,POS-PROD0010,POS002,Adjustment,2.0,ADJ0014,2025-07-20 05:19:04,Stock adjustment ADJ0014
INVMOVE0084,POS-PROD0018,POS002,Sale,-3.0,REC00000015,2025-07-19 13:11:04,Sold via REC00000015
INVMOVE0085,POS-PROD0018,POS002,Return,2.0,RTN0009,2025-07-19 18:53:04,Customer return RTN0009
INVMOVE0086,POS-PROD0018,POS002,Stock In,92.0,PO0014,2025-07-20 03:49:04,New stock delivery
INVMOVE0087,POS-PROD0018,POS002,Stock In,11.0,PO0015,2025-07-20 15:29:04,New stock delivery
INVMOVE0088,POS-PROD0018,POS002,Stock In,82.0,PO0016,2025-07-21 14:40:04,New stock delivery
INVMOVE0089,POS-PROD0018,POS002,Stock In,32.0,PO0017,2025-07-22 11:41:04,New stock delivery
INVMOVE0090,POS-PROD0018,POS002,Return,2.0,RTN0010,2025-07-23 02:26:04,Customer return RTN0010
INVMOVE0091,POS-PROD0002,POS002,Sale,-3.0,REC00000015,2025-07-19 13:11:04,Sold via REC00000015
INVMOVE0092,POS-PROD0009,POS002,Sale,-1.0,REC00000015,2025-07-19 13:11:04,Sold via REC00000015
INVMOVE0093,POS-PROD0011,POS002,Sale,-2.0,REC00000015,2025-07-19 13:11:04,Sold via REC00000015
INVMOVE0094,POS-PROD0017,POS001,Sale,-1.0,REC00000016,2025-04-30 19:58:37,Sold via REC00000016
INVMOVE0095,POS-PROD0010,POS001,Sale,-1.0,REC00000016,2025-04-30 19:58:37,Sold via REC00000016
INVMOVE0096,POS-PROD0013,POS001,Sale,-2.0,REC00000016,2025-04-30 19:58:37,Sold via REC00000016
INVMOVE0097,POS-PROD0014,POS001,Sale,-3.0,REC00000016,2025-04-30 19:58:37,Sold via REC00000016
INVMOVE0098,POS-PROD0020,POS001,Sale,-2.0,REC00000016,2025-04-30 19:58:37,Sold via REC00000016
INVMOVE0099,POS-PROD0013,POS002,Sale,-2.0,REC00000017,2025-06-24 18:42:42,Sold via REC00000017
INVMOVE0100,POS-PROD0013,POS002,Stock In,52.0,PO0018,2025-06-25 05:10:42,New stock delivery
INVMOVE0101,POS-PROD0017,POS002,Sale,-3.0,REC00000017,2025-06-24 18:42:42,Sold via REC00000017
INVMOVE0102,POS-PROD0012,POS002,Sale,-1.0,REC00000017,2025-06-24 18:42:42,Sold via REC00000017
INVMOVE0103,POS-PROD0005,POS002,Sale,-2.0,REC00000017,2025-06-24 18:42:42,Sold via REC00000017
INVMOVE0104,POS-PROD0004,POS001,Sale,-3.0,REC00000018,2025-08-29 00:10:53,Sold via REC00000018
INVMOVE0105,POS-PROD0002,POS001,Sale,-3.0,REC00000018,2025-08-29 00:10:53,Sold via REC00000018
INVMOVE0106,POS-PROD0014,POS001,Sale,-1.0,REC00000018,2025-08-29 00:10:53,Sold via REC00000018
INVMOVE0107,POS-PROD0020,POS002,Sale,-2.0,REC00000019,2025-08-25 12:22:36,Sold via REC00000019
INVMOVE0108,POS-PROD0015,POS001,Sale,-3.0,REC00000020,2025-06-30 15:27:18,Sold via REC00000020
INVMOVE0109,POS-PROD0014,POS001,Sale,-2.0,REC00000020,2025-06-30 15:27:18,Sold via REC00000020
INVMOVE0110,POS-PROD0014,POS001,Adjustment,5.0,ADJ0015,2025-07-01 02:13:18,Stock adjustment ADJ0015
INVMOVE0111,POS-PROD0012,POS001,Sale,-3.0,REC00000020,2025-06-30 15:27:18,Sold via REC00000020
INVMOVE0112,POS-PROD0017,POS001,Sale,-3.0,REC00000021,2025-04-17 11:39:44,Sold via REC00000021
INVMOVE0113,POS-PROD0017,POS001,Adjustment,-1.0,ADJ0016,2025-04-18 08:47:44,Stock adjustment ADJ0016
INVMOVE0114,POS-PROD0016,POS001,Sale,-2.0,REC00000021,2025-04-17 11:39:44,Sold via REC00000021
INVMOVE0115,POS-PROD0016,POS001,Adjustment,1.0,ADJ0017,2025-04-17 17:02:44,Stock adjustment ADJ0017
INVMOVE0116,POS-PROD0018,POS001,Sale,-2.0,REC00000021,2025-04-17 11:39:44,Sold via REC00000021
INVMOVE0117,POS-PROD0018,POS001,Adjustment,-1.0,ADJ0018,2025-04-18 02:00:44,Stock adjustment ADJ0018
INVMOVE0118,POS-PROD0018,POS001,Stock In,70.0,PO0019,2025-04-18 20:30:44,New stock delivery
INVMOVE0119,POS-PROD0018,POS001,Return,1.0,RTN0011,2025-04-19 05:06:44,Customer return RTN0011
INVMOVE0120,POS-PROD0005,POS001,Sale,-2.0,REC00000021,2025-04-17 11:39:44,Sold via REC00000021
INVMOVE0121,POS-PROD0006,POS001,Sale,-2.0,REC00000022,2024-05-15 05:56:17,Sold via REC00000022
INVMOVE0122,POS-PROD0006,POS001,Stock In,77.0,PO0020,2024-05-15 21:20:17,New stock delivery
INVMOVE0123,POS-PROD0011,POS001,Sale,-2.0,REC00000022,2024-05-15 05:56:17,Sold via REC00000022
INVMOVE0124,POS-PROD0005,POS001,Sale,-1.0,REC00000023,2025-04-19 12:18:05,Sold via REC00000023
INVMOVE0125,POS-PROD0005,POS001,Adjustment,-5.0,ADJ0019,2025-04-19 14:34:05,Stock adjustment ADJ0019
INVMOVE0126,POS-PROD0005,POS001,Return,3.0,RTN0012,2025-04-19 21:38:05,Customer return RTN0012
INVMOVE0127,POS-PROD0015,POS001,Sale,-3.0,REC00000024,2024-09-21 02:25:20,Sold via REC00000024
INVMOVE0128,POS-PROD0017,POS001,Sale,-2.0,REC00000024,2024-09-21 02:25:20,Sold via REC00000024
INVMOVE0129,POS-PROD0002,POS001,Sale,-3.0,REC00000024,2024-09-21 02:25:20,Sold via REC00000024
INVMOVE0130,POS-PROD0003,POS001,Sale,-2.0,REC00000024,2024-09-21 02:25:20,Sold via REC00000024
INVMOVE0131,POS-PROD0005,POS003,Sale,-1.0,REC00000025,2025-07-18 14:03:21,Sold via REC00000025
INVMOVE0132,POS-PROD0006,POS003,Sale,-3.0,REC00000025,2025-07-18 14:03:21,Sold via REC00000025
INVMOVE0133,POS-PROD0012,POS003,Sale,-2.0,REC00000025,2025-07-18 14:03:21,Sold via REC00000025
INVMOVE0134,POS-PROD0008,POS001,Sale,-1.0,REC00000026,2024-12-01 15:31:34,Sold via REC00000026
INVMOVE0135,POS-PROD0016,POS001,Sale,-3.0,REC00000026,2024-12-01 15:31:34,Sold via REC00000026
INVMOVE0136,POS-PROD0016,POS001,Return,2.0,RTN0013,2024-12-01 20:11:34,Customer return RTN0013
INVMOVE0137,POS-PROD0001,POS001,Sale,-3.0,REC00000026,2024-12-01 15:31:34,Sold via REC00000026
INVMOVE0138,POS-PROD0012,POS002,Sale,-3.0,REC00000027,2024-06-10 03:19:58,Sold via REC00000027
INVMOVE0139,POS-PROD0002,POS003,Sale,-2.0,REC00000028,2024-09-22 02:30:19,Sold via REC00000028
INVMOVE0140,POS-PROD0015,POS003,Sale,-1.0,REC00000028,2024-09-22 02:30:19,Sold via REC00000028
INVMOVE0141,POS-PROD0015,POS003,Return,3.0,RTN0014,2024-09-22 03:24:19,Customer return RTN0014
INVMOVE0142,POS-PROD0006,POS003,Sale,-3.0,REC00000028,2024-09-22 02:30:19,Sold via REC00000028
INVMOVE0143,POS-PROD0006,POS003,Return,3.0,RTN0015,2024-09-22 10:06:19,Customer return RTN0015
INVMOVE0144,POS-PROD0016,POS003,Sale,-2.0,REC00000028,2024-09-22 02:30:19,Sold via REC00000028
INVMOVE0145,POS-PROD0006,POS002,Sale,-3.0,REC00000029,2024-08-01 03:23:13,Sold via REC00000029
INVMOVE0146,POS-PROD0008,POS002,Sale,-1.0,REC00000029,2024-08-01 03:23:13,Sold via REC00000029
