movement_id,product_id,store_id,movement_type,qty_delta,reference_id,moved_at,note
INVMOVE0147,POS-PROD0016,POS001,Sale,-2.0,REC00000030,2025-03-03 20:18:02,Sold via REC00000030
INVMOVE0148,POS-PROD0016,POS001,Adjustment,-5.0,ADJ0020,2025-03-04 12:34:02,Stock adjustment ADJ0020
INVMOVE0149,POS-PROD0014,POS001,Sale,-3.0,REC00000030,2025-03-03 20:18:02,Sold via REC00000030
INVMOVE0150,POS-PROD0007,POS001,Sale,-3.0,REC00000030,2025-03-03 20:18:02,Sold via REC00000030
INVMOVE0151,POS-PROD0007,POS001,Stock In,92.0,PO0021,2025-03-04 18:30:02,New stock delivery
INVMOVE0152,POS-PROD0007,POS001,Adjustment,-1.0,ADJ0021,2025-03-05 07:43:02,Stock adjustment ADJ0021
INVMOVE0153,POS-PROD0018,POS001,Sale,-3.0,REC00000030,2025-03-03 20:18:02,Sold via REC00000030
INVMOVE0154,POS-PROD0018,POS001,Adjustment,1.0,ADJ0022,2025-03-04 09:17:02,Stock adjustment ADJ0022
INVMOVE0155,POS-PROD0005,POS001,Sale,-3.0,REC00000030,2025-03-03 20:18:02,Sold via REC00000030
INVMOVE0156,POS-PROD0005,POS001,Adjustment,2.0,ADJ0023,2025-03-04 01:00:02,Stock adjustment ADJ0023
INVMOVE0157,POS-PROD0020,POS001,Sale,-3.0,REC00000031,2024-09-11 23:48:30,Sold via REC00000031
INVMOVE0158,POS-PROD0018,POS001,Sale,-1.0,REC00000031,2024-09-11 23:48:30,Sold via REC00000031
INVMOVE0159,POS-PROD0012,POS001,Sale,-2.0,REC00000032,2024-05-30 02:43:38,Sold via REC00000032
INVMOVE0160,POS-PROD0010,POS001,Sale,-1.0,REC00000033,2024-11-05 01:22:43,Sold via REC00000033
INVMOVE0161,POS-PROD0003,POS001,Sale,-3.0,REC00000033,2024-11-05 01:22:43,Sold via REC00000033
INVMOVE0162,POS-PROD0003,POS001,Stock In,38.0,PO0022,2024-11-05 01:39:43,New stock delivery
INVMOVE0163,POS-PROD0003,POS001,Stock In,48.0,PO0023,2024-11-05 17:37:43,New stock delivery
INVMOVE0164,POS-PROD0011,POS001,Sale,-2.0,REC00000033,2024-11-05 01:22:43,Sold via REC00000033
INVMOVE0165,POS-PROD0006,POS001,Sale,-3.0,REC00000033,2024-11-05 01:22:43,Sold via REC00000033
INVMOVE0166,POS-PROD0010,POS001,Sale,-1.0,REC00000034,2024-12-09 01:52:46,Sold via REC00000034
INVMOVE0167,POS-PROD0010,POS001,Return,1.0,RTN0016,2024-12-09 17:45:46,Customer return RTN0016
INVMOVE0168,POS-PROD0012,POS001,Sale,-2.0,REC00000034,2024-12-09 01:52:46,Sold via REC00000034
INVMOVE0169,POS-PROD0019,POS001,Sale,-3.0,REC00000035,2025-01-04 04:17:15,Sold via REC00000035
INVMOVE0170,POS-PROD0019,POS001,Adjustment,5.0,ADJ0024,2025-01-04 08:18:15,Stock adjustment ADJ0024
INVMOVE0171,POS-PROD0008,POS001,Sale,-2.0,REC00000035,2025-01-04 04:17:15,Sold via REC00000035
INVMOVE0172,POS-PROD0010,POS001,Sale,-1.0,REC00000035,2025-01-04 04:17:15,Sold via REC00000035
INVMOVE0173,POS-PROD0010,POS002,Sale,-1.0,REC00000036,2025-08-18 06:54:25,Sold via REC00000036
INVMOVE0174,POS-PROD0010,POS002,Adjustment,-5.0,ADJ0025,2025-08-18 15:16:25,Stock adjustment ADJ0025
INVMOVE0175,POS-PROD0008,POS002,Sale,-3.0,REC00000036,2025-08-18 06:54:25,Sold via REC00000036
INVMOVE0176,POS-PROD0009,POS001,Sale,-3.0,REC00000037,2025-08-09 21:52:03,Sold via REC00000037
INVMOVE0177,POS-PROD0011,POS001,Sale,-3.0,REC00000037,2025-08-09 21:52:03,Sold via REC00000037
INVMOVE0178,POS-PROD0008,POS001,Sale,-2.0,REC00000037,2025-08-09 21:52:03,Sold via REC00000037
INVMOVE0179,POS-PROD0008,POS001,Stock In,16.0,PO0024,2025-08-10 06:23:03,New stock delivery
INVMOVE0180,POS-PROD0008,POS001,Stock In,61.0,PO0025,2025-08-10 21:31:03,New stock delivery
INVMOVE0181,POS-PROD0002,POS001,Sale,-2.0,REC00000038,2024-12-02 18:31:33,Sold via REC00000038
INVMOVE0182,POS-PROD0003,POS001,Sale,-2.0,REC00000038,2024-12-02 18:31:33,Sold via REC00000038
INVMOVE0183,POS-PROD0003,POS001,Return,1.0,RTN0017,2024-12-02 23:27:33,Customer return RTN0017
INVMOVE0184,POS-PROD0013,POS001,Sale,-3.0,REC00000039,2025-07-08 01:29:59,Sold via REC00000039
INVMOVE0185,POS-PROD0004,POS001,Sale,-2.0,REC00000039,2025-07-08 01:29:59,Sold via REC00000039
INVMOVE0186,POS-PROD0004,POS001,Return,3.0,RTN0018,2025-07-08 21:18:59,Customer return RTN0018
INVMOVE0187,POS-PROD0020,POS001,Sale,-1.0,REC00000039,2025-07-08 01:29:59,Sold via REC00000039
INVMOVE0188,POS-PROD0009,POS001,Sale,-1.0,REC00000040,2025-06-07 01:58:04,Sold via REC00000040
INVMOVE0189,POS-PROD0017,POS001,Sale,-1.0,REC00000040,2025-06-07 01:58:04,Sold via REC00000040
INVMOVE0190,POS-PROD0008,POS001,Sale,-1.0,REC00000040,2025-06-07 01:58:04,Sold via REC00000040
INVMOVE0191,POS-PROD0013,POS001,Sale,-3.0,REC00000040,2025-06-07 01:58:04,Sold via REC00000040
INVMOVE0192,POS-PROD0012,POS001,Sale,-3.0,REC00000041,2025-01-17 23:26:54,Sold via REC00000041
INVMOVE0193,POS-PROD0004,POS001,Sale,-2.0,REC00000041,2025-01-17 23:26:54,Sold via REC00000041
INVMOVE0194,POS-PROD0019,POS001,Sale,-1.0,REC00000041,2025-01-17 23:26:54,Sold via REC00000041
INVMOVE0195,POS-PROD0005,POS001,Sale,-2.0,REC00000041,2025-01-17 23:26:54,Sold via REC00000041
INVMOVE0196,POS-PROD0005,POS001,Sale,-2.0,REC00000042,2025-03-21 23:03:54,Sold via REC00000042
INVMOVE0197,POS-PROD0005,POS001,Adjustment,5.0,ADJ0026,2025-03-22 05:11:54,Stock adjustment ADJ0026
INVMOVE0198,POS-PROD0013,POS001,Sale,-1.0,REC00000043,2025-03-16 05:03:14,Sold via REC00000043
INVMOVE0199,POS-PROD0016,POS001,Sale,-2.0,REC00000043,2025-03-16 05:03:14,Sold via REC00000043
INVMOVE0200,POS-PROD0001,POS001,Sale,-2.0,REC00000043,2025-03-16 05:03:14,Sold via REC00000043
INVMOVE0201,POS-PROD0001,POS001,Adjustment,5.0,ADJ0027,2025-03-17 04:07:14,Stock adjustment ADJ0027
INVMOVE0202,POS-PROD0018,POS001,Sale,-3.0,REC00000043,2025-03-16 05:03:14,Sold via REC00000043
INVMOVE0203,POS-PROD0009,POS001,Sale,-3.0,REC00000043,2025-03-16 05:03:14,Sold via REC00000043
INVMOVE0204,POS-PROD0006,POS001,Sale,-3.0,REC00000044,2025-01-01 00:06:04,Sold via REC00000044
INVMOVE0205,POS-PROD0004,POS001,Sale,-2.0,REC00000044,2025-01-01 00:06:04,Sold via REC00000044
INVMOVE0206,POS-PROD0013,POS001,Sale,-3.0,REC00000044,2025-01-01 00:06:04,Sold via REC00000044
INVMOVE0207,POS-PROD0007,POS001,Sale,-1.0,REC00000045,2025-01-19 00:54:20,Sold via REC00000045
INVMOVE0208,POS-PROD0009,POS001,Sale,-3.0,REC00000045,2025-01-19 00:54:20,Sold via REC00000045
INVMOVE0209,POS-PROD0010,POS001,Sale,-1.0,REC00000045,2025-01-19 00:54:20,Sold via REC00000045
INVMOVE0210,POS-PROD0009,POS003,Sale,-1.0,REC00000046,2024-03-14 09:47:57,Sold via REC00000046
INVMOVE0211,POS-PROD0009,POS003,Return,1.0,RTN0019,2024-03-15 01:45:57,Customer return RTN0019
INVMOVE0212,POS-PROD0009,POS003,Adjustment,2.0,ADJ0028,2024-03-15 16:00:57,Stock adjustment ADJ0028
INVMOVE0213,POS-PROD0009,POS003,Adjustment,2.0,ADJ0029,2024-03-16 10:15:57,Stock adjustment ADJ0029
INVMOVE0214,POS-PROD0001,POS003,Sale,-3.0,REC00000046,2024-03-14 09:47:57,Sold via REC00000046
INVMOVE0215,POS-PROD0012,POS003,Sale,-3.0,REC00000046,2024-03-14 09:47:57,Sold via REC00000046
INVMOVE0216,POS-PROD0007,POS003,Sale,-2.0,REC00000046,2024-03-14 09:47:57,Sold via REC00000046
INVMOVE0217,POS-PROD0012,POS001,Sale,-1.0,REC00000047,2025-06-29 16:13:37,Sold via REC00000047
INVMOVE0218,POS-PROD0012,POS001,Adjustment,-1.0,ADJ0030,2025-06-29 19:32:37,Stock adjustment ADJ0030
INVMOVE0219,POS-PROD0002,POS001,Sale,-3.0,REC00000047,2025-06-29 16:13:37,Sold via REC00000047
INVMOVE0220,POS-PROD0002,POS001,Return,1.0,RTN0020,2025-06-30 01:32:37,Customer return RTN0020
INVMOVE0221,POS-PROD0005,POS001,Sale,-1.0,REC00000047,2025-06-29 16:13:37,Sold via REC00000047
INVMOVE0222,POS-PROD0006,POS001,Sale,-3.0,REC00000047,2025-06-29 16:13:37,Sold via REC00000047
INVMOVE0223,POS-PROD0019,POS001,Sale,-2.0,REC00000047,2025-06-29 16:13:37,Sold via REC00000047
INVMOVE0224,POS-PROD0011,POS003,Sale,-3.0,REC00000048,2024-11-27 17:53:27,Sold via REC00000048
INVMOVE0225,POS-PROD0011,POS003,Return,3.0,RTN0021,2024-11-28 16:58:27,Customer return RTN0021
INVMOVE0226,POS-PROD0012,POS003,Sale,-2.0,REC00000048,2024-11-27 17:53:27,Sold via REC00000048
INVMOVE0227,POS-PROD0007,POS003,Sale,-1.0,REC00000048,2024-11-27 17:53:27,Sold via REC00000048
INVMOVE0228,POS-PROD0007,POS003,Return,2.0,RTN0022,2024-11-28 04:23:27,Customer return RTN0022
INVMOVE0229,POS-PROD0007,POS003,Adjustment,-5.0,ADJ0031,2024-11-28 11:46:27,Stock adjustment ADJ0031
INVMOVE0230,POS-PROD0007,POS003,Adjustment,5.0,ADJ0032,2024-11-28 15:56:27,Stock adjustment ADJ0032
INVMOVE0231,POS-PROD0007,POS003,Stock In,71.0,PO0026,2024-11-29 00:22:27,New stock delivery
INVMOVE0232,POS-PROD0016,POS001,Sale,-1.0,REC00000049,2025-04-20 01:08:06,Sold via REC00000049
INVMOVE0233,POS-PROD0016,POS001,Stock In,60.0,PO0027,2025-04-20 09:28:06,New stock delivery
INVMOVE0234,POS-PROD0009,POS001,Sale,-1.0,REC00000049,2025-04-20 01:08:06,Sold via REC00000049
INVMOVE0235,POS-PROD0009,POS001,Stock In,58.0,PO0028,2025-04-20 17:12:06,New stock delivery
INVMOVE0236,POS-PROD0008,POS002,Sale,-2.0,REC00000050,2025-07-04 14:15:34,Sold via REC00000050
INVMOVE0237,POS-PROD0014,POS002,Sale,-1.0,REC00000050,2025-07-04 14:15:34,Sold via REC00000050
INVMOVE0238,POS-PROD0015,POS002,Sale,-1.0,REC00000050,2025-07-04 14:15:34,Sold via REC00000050
INVMOVE0239,POS-PROD0015,POS001,Sale,-3.0,REC00000051,2025-06-30 04:48:21,Sold via REC00000051
INVMOVE0240,POS-PROD0003,POS001,Sale,-1.0,REC00000051,2025-06-30 04:48:21,Sold via REC00000051
INVMOVE0241,POS-PROD0018,POS002,Sale,-2.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0242,POS-PROD0018,POS002,Adjustment,1.0,ADJ0033,2025-05-22 16:31:41,Stock adjustment ADJ0033
INVMOVE0243,POS-PROD0018,POS002,Adjustment,-1.0,ADJ0034,2025-05-23 03:21:41,Stock adjustment ADJ0034
INVMOVE0244,POS-PROD0015,POS002,Sale,-2.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0245,POS-PROD0007,POS002,Sale,-3.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0246,POS-PROD0001,POS002,Sale,-3.0,REC00000052,2025-05-22 05:26:41,Sold via REC00000052
INVMOVE0247,POS-PROD0010,POS001,Sale,-2.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0248,POS-PROD0018,POS001,Sale,-3.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0249,POS-PROD0018,POS001,Adjustment,2.0,ADJ0035,2025-08-14 18:53:21,Stock adjustment ADJ0035
INVMOVE0250,POS-PROD0003,POS001,Sale,-3.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0251,POS-PROD0009,POS001,Sale,-3.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0252,POS-PROD0005,POS001,Sale,-1.0,REC00000053,2025-08-14 04:28:21,Sold via REC00000053
INVMOVE0253,POS-PROD0003,POS002,Sale,-3.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0254,POS-PROD0002,POS002,Sale,-1.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0255,POS-PROD0016,POS002,Sale,-2.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0256,POS-PROD0016,POS002,Adjustment,-1.0,ADJ0036,2025-06-13 17:55:24,Stock adjustment ADJ0036
INVMOVE0257,POS-PROD0016,POS002,Stock In,72.0,PO0029,2025-06-14 15:59:24,New stock delivery
INVMOVE0258,POS-PROD0016,POS002,Stock In,68.0,PO0030,2025-06-14 21:53:24,New stock delivery
INVMOVE0259,POS-PROD0016,POS002,Stock In,55.0,PO0031,2025-06-15 03:49:24,New stock delivery
INVMOVE0260,POS-PROD0015,POS002,Sale,-3.0,REC00000054,2025-06-13 08:58:24,Sold via REC00000054
INVMOVE0261,POS-PROD0008,POS001,Sale,-2.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0262,POS-PROD0020,POS001,Sale,-1.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0263,POS-PROD0020,POS001,Return,3.0,RTN0023,2024-08-01 20:23:28,Customer return RTN0023
INVMOVE0264,POS-PROD0005,POS001,Sale,-3.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0265,POS-PROD0005,POS001,Return,1.0,RTN0024,2024-08-02 17:11:28,Customer return RTN0024
INVMOVE0266,POS-PROD0009,POS001,Sale,-2.0,REC00000055,2024-08-01 18:13:28,Sold via REC00000055
INVMOVE0267,POS-PROD0010,POS001,Sale,-2.0,REC00000056,2025-08-07 18:07:07,Sold via REC00000056
INVMOVE0268,POS-PROD0012,POS001,Sale,-2.0,REC00000056,2025-08-07 18:07:07,Sold via REC00000056
INVMOVE0269,POS-PROD0017,POS001,Sale,-2.0,REC00000057,2024-09-12 17:32:47,Sold via REC00000057
INVMOVE0270,POS-PROD0018,POS001,Sale,-1.0,REC00000057,2024-09-12 17:32:47,Sold via REC00000057
INVMOVE0271,POS-PROD0009,POS003,Sale,-3.0,REC00000058,2025-04-13 18:20:43,Sold via REC00000058
INVMOVE0272,POS-PROD0015,POS003,Sale,-3.0,REC00000058,2025-04-13 18:20:43,Sold via REC00000058
INVMOVE0273,POS-PROD0001,POS003,Sale,-2.0,REC00000058,2025-04-13 18:20:43,Sold via REC00000058
INVMOVE0274,POS-PROD0007,POS001,Sale,-2.0,REC00000059,2025-08-27 16:19:20,Sold via REC00000059
INVMOVE0275,POS-PROD0010,POS003,Sale,-1.0,REC00000060,2025-05-28 19:48:42,Sold via REC00000060
INVMOVE0276,POS-PROD0010,POS003,Adjustment,1.0,ADJ0037,2025-05-29 18:28:42,Stock adjustment ADJ0037
INVMOVE0277,POS-PROD0008,POS003,Sale,-1.0,REC00000060,2025-05-28 19:48:42,Sold via REC00000060
INVMOVE0278,POS-PROD0004,POS003,Sale,-2.0,REC00000060,2025-05-28 19:48:42,Sold via REC00000060
INVMOVE0279,POS-PROD0015,POS003,Sale,-3.0,REC00000061,2024-08-22 04:20:20,Sold via REC00000061
INVMOVE0280,POS-PROD0010,POS001,Sale,-3.0,REC00000062,2025-07-05 20:51:05,Sold via REC00000062
INVMOVE0281,POS-PROD0011,POS001,Sale,-3.0,REC00000062,2025-07-05 20:51:05,Sold via REC00000062
INVMOVE0282,POS-PROD0017,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0283,POS-PROD0017,POS002,Adjustment,-5.0,ADJ0038,2025-07-25 16:20:54,Stock adjustment ADJ0038
INVMOVE0284,POS-PROD0017,POS002,Return,3.0,RTN0025,2025-07-26 07:11:54,Customer return RTN0025
INVMOVE0285,POS-PROD0017,POS002,Return,1.0,RTN0026,2025-07-26 11:00:54,Customer return RTN0026
INVMOVE0286,POS-PROD0017,POS002,Adjustment,2.0,ADJ0039,2025-07-26 16:14:54,Stock adjustment ADJ0039
INVMOVE0287,POS-PROD0005,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0288,POS-PROD0011,POS002,Sale,-2.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0289,POS-PROD0014,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0290,POS-PROD0020,POS002,Sale,-1.0,REC00000063,2025-07-24 23:02:54,Sold via REC00000063
INVMOVE0291,POS-PROD0020,POS002,Stock In,20.0,PO0032,2025-07-25 11:56:54,New stock delivery
INVMOVE0292,POS-PROD0020,POS002,Adjustment,1.0,ADJ0040,2025-07-26 07:23:54,Stock adjustment ADJ0040
INVMOVE0293,POS-PROD0007,POS003,Sale,-1.0,REC00000064,2025-06-13 09:09:03,Sold via REC00000064
