payment_id,receipt_id,method,amount,ref_no,paid_at
PAY00000001,REC00000001,CREDIT CARD,856.6,CRDC1518644925,2025-08-28 07:29:15
PAY00000002,REC00000002,CREDIT CARD,590.2,CRDC1925462914,2025-03-28 02:02:48
PAY00000003,REC00000003,DEBIT CARD,1812.8,DBTC8652816850,2025-07-29 01:38:55
PAY00000004,REC00000004,CASH,2184.2,CASH5423573322,2025-06-17 19:15:10
PAY00000005,REC00000005,DEBIT CARD,1314.0,DBTC1418880592,2025-05-19 08:05:28
PAY00000006,REC00000006,CASH,484.2,CASH9622292706,2025-07-20 17:51:33
PAY00000007,REC00000007,CASH,381.6,CASH5379473834,2025-08-01 17:26:20
PAY00000008,REC00000008,CREDIT CARD,1938.4,CRDC7359774688,2025-02-21 17:53:09
PAY00000009,REC00000009,GRAB PAY,2459.4,GRAB6239240758,2025-05-16 23:45:11
PAY00000010,REC00000010,TOUCH N GO,2152.0,TNGO1814124782,2025-08-05 15:14:44
PAY00000011,REC00000011,CASH,1064.6,CASH6137506068,2025-08-04 04:24:06
PAY00000012,REC00000012,CASH,1271.0,CASH5361530515,2025-08-13 18:33:18
PAY00000013,REC00000013,DEBIT CARD,1552.2,DBTC2204727790,2025-07-27 12:59:47
PAY00000014,REC00000014,CASH,331.6,CASH1043289861,2025-07-03 04:42:42
PAY00000015,REC00000015,CREDIT CARD,53.0,CRDC4341036971,2025-07-22 12:29:34
PAY00000016,REC00000016,CASH,1527.6,CASH1798089324,2025-03-05 03:04:50
PAY00000017,REC00000017,CASH,1868.8,CASH6095396218,2025-06-15 02:53:36
PAY00000018,REC00000018,CASH,997.0,CASH5188888067,2025-08-02 17:33:02
PAY00000019,REC00000019,CASH,999.6,CASH0654051531,2025-07-29 10:30:00
PAY00000020,REC00000020,DEBIT CARD,2508.8,DBTC9520585277,2025-03-31 19:04:02
PAY00000021,REC00000021,DEBIT CARD,622.4,DBTC2217043030,2025-02-04 04:46:26
PAY00000022,REC00000022,TOUCH N GO,1156.2,TNGO5486874034,2025-08-21 02:06:09
PAY00000023,REC00000023,CREDIT CARD,2316.6,CRDC5054156676,2025-07-18 03:03:33
PAY00000024,REC00000024,CREDIT CARD,1282.8,CRDC5277584161,2025-08-28 02:53:29
PAY00000025,REC00000025,DEBIT CARD,787.6,DBTC6928451154,2025-07-10 15:08:30
PAY00000026,REC00000026,CREDIT CARD,640.6,CRDC4796275705,2025-02-23 16:48:25
PAY00000027,REC00000027,CASH,1470.0,CASH9640165820,2025-08-26 02:58:36
PAY00000028,REC00000028,CASH,944.0,CASH2970213556,2025-07-22 08:26:49
PAY00000029,REC00000029,CREDIT CARD,685.0,CRDC9092755719,2025-05-17 21:37:41
PAY00000030,REC00000030,CASH,1059.6,CASH2856543102,2025-05-22 22:49:07
PAY00000031,REC00000031,CASH,2191.8,CASH7868144739,2025-06-26 11:46:59
PAY00000032,REC00000032,CREDIT CARD,634.6,CRDC4731217271,2024-12-15 17:31:13
PAY00000033,REC00000033,CASH,843.6,CASH5518844225,2025-08-17 19:11:06
PAY00000034,REC00000034,CREDIT CARD,659.4,CRDC8313237058,2025-05-30 23:24:56
PAY00000035,REC00000035,CREDIT CARD,1599.2,CRDC9578291146,2025-08-28 04:11:47
PAY00000036,REC00000036,CASH,968.8,CASH7866912517,2025-08-19 17:50:50
PAY00000037,REC00000037,CASH,1180.2,CASH7852892268,2025-06-24 04:07:49
PAY00000038,REC00000038,CASH,283.2,CASH0182422535,2025-05-04 08:16:54
PAY00000039,REC00000039,DEBIT CARD,455.4,DBTC8414384249,2025-08-29 03:06:11
PAY00000040,REC00000040,CASH,282.8,CASH8182992299,2025-05-29 14:28:29
PAY00000041,REC00000041,TOUCH N GO,1256.0,TNGO5900109439,2025-04-08 04:04:33
PAY00000042,REC00000042,CASH,105.0,CASH6907844736,2025-08-14 17:15:13
PAY00000043,REC00000043,CASH,1192.4,CASH4710276773,2025-07-19 22:42:16
PAY00000044,REC00000044,GRAB PAY,3397.8,GRAB5925556258,2025-03-20 07:21:41
PAY00000045,REC00000045,CREDIT CARD,516.4,CRDC8153714732,2025-06-10 09:42:42
PAY00000046,REC00000046,CREDIT CARD,1905.2,CRDC1046963259,2025-02-23 21:38:39
PAY00000047,REC00000047,TOUCH N GO,583.0,TNGO5327877470,2025-07-11 22:12:42
PAY00000048,REC00000048,DEBIT CARD,1428.2,DBTC1687339500,2025-06-21 19:03:04
PAY00000049,REC00000049,CREDIT CARD,887.4,CRDC4797480162,2025-08-13 09:03:09
PAY00000050,REC00000050,CASH,2926.8,CASH4565060983,2025-02-23 11:16:44
PAY00000051,REC00000051,CASH,204.0,CASH5841687849,2025-02-17 01:04:56
PAY00000052,REC00000052,CREDIT CARD,2586.6,CRDC9121655852,2025-05-11 21:52:39
PAY00000053,REC00000053,CASH,447.8,CASH3986800025,2025-08-09 14:22:58
PAY00000054,REC00000054,DEBIT CARD,1018.2,DBTC7872982595,2025-06-30 20:37:01
PAY00000055,REC00000055,CREDIT CARD,255.0,CRDC2694958887,2025-07-14 09:41:48
PAY00000056,REC00000056,CREDIT CARD,2208.4,CRDC9470551694,2025-07-09 02:25:43
PAY00000057,REC00000057,CASH,1536.6,CASH0974993097,2025-08-25 22:04:49
PAY00000058,REC00000058,CASH,1319.4,CASH2896230913,2025-08-29 04:20:08
PAY00000059,REC00000059,GRAB PAY,642.2,GRAB0756263689,2024-10-07 23:52:01
PAY00000060,REC00000060,CASH,1404.4,CASH7028385786,2025-07-27 16:44:39
PAY00000061,REC00000061,CASH,1398.4,CASH5278585497,2025-04-22 00:11:36
PAY00000062,REC00000062,CREDIT CARD,1252.0,CRDC3348434437,2025-08-28 21:15:56
PAY00000063,REC00000063,CASH,2013.6,CASH5758441986,2024-10-13 12:26:11
PAY00000064,REC00000064,CASH,2158.6,CASH6524041574,2025-03-12 21:24:27
PAY00000065,REC00000065,DEBIT CARD,2271.0,DBTC7338484219,2025-06-12 00:07:48
PAY00000066,REC00000066,CASH,184.8,CASH9330833016,2025-01-17 06:03:53
PAY00000067,REC00000067,DEBIT CARD,300.4,DBTC5712082677,2025-08-28 12:46:03
PAY00000068,REC00000068,CASH,524.6,CASH3454019380,2025-08-29 05:38:34
PAY00000069,REC00000069,CASH,1552.8,CASH2620672400,2025-02-09 11:03:29
PAY00000070,REC00000070,TOUCH N GO,2397.4,TNGO4991547887,2025-07-31 10:02:35
PAY00000071,REC00000071,DEBIT CARD,1648.2,DBTC2874315274,2025-03-17 06:46:50
PAY00000072,REC00000072,GRAB PAY,2113.6,GRAB2054932966,2025-01-23 10:18:29
PAY00000073,REC00000073,DEBIT CARD,946.0,DBTC8516122753,2025-08-24 17:46:35
PAY00000074,REC00000074,GRAB PAY,1665.4,GRAB0463745499,2025-03-18 17:41:51
PAY00000075,REC00000075,CASH,1988.0,CASH0453017426,2025-08-28 02:44:47
PAY00000076,REC00000076,CASH,1798.6,CASH8414593327,2025-06-19 21:56:44
PAY00000077,REC00000077,CREDIT CARD,1200.4,CRDC2795687833,2025-07-14 21:51:29
PAY00000078,REC00000078,CASH,914.8,CASH9187851910,2025-06-17 08:59:07
PAY00000079,REC00000079,DEBIT CARD,986.0,DBTC8839822587,2025-04-13 20:35:34
PAY00000080,REC00000080,CASH,989.0,CASH1397187072,2025-08-28 05:44:31
PAY00000081,REC00000081,DEBIT CARD,978.4,DBTC8679087406,2024-12-21 10:15:07
PAY00000082,REC00000082,GRAB PAY,487.8,GRAB4039106518,2025-08-13 06:40:38
PAY00000083,REC00000083,CASH,1656.4,CASH0170462265,2025-08-21 11:40:39
PAY00000084,REC00000084,CREDIT CARD,169.6,CRDC6766182512,2025-08-25 10:44:17
PAY00000085,REC00000085,DEBIT CARD,313.0,DBTC8682300478,2025-04-12 00:32:36
PAY00000086,REC00000086,CASH,690.6,CASH6863375243,2025-08-25 19:24:14
PAY00000087,REC00000087,CREDIT CARD,1779.4,CRDC1069033119,2025-02-24 18:27:12
PAY00000088,REC00000088,CASH,1057.6,CASH0790306738,2025-07-08 04:11:27
PAY00000089,REC00000089,CASH,1269.0,CASH3028439599,2025-06-24 04:37:43
PAY00000090,REC00000090,CREDIT CARD,2170.2,CRDC5342836440,2025-01-24 17:23:25
PAY00000091,REC00000091,CREDIT CARD,182.8,CRDC8926870568,2025-07-22 08:34:33
PAY00000092,REC00000092,CASH,1992.4,CASH5662462873,2025-08-24 20:21:04
PAY00000093,REC00000093,TOUCH N GO,565.4,TNGO3427086688,2025-07-05 07:37:32
PAY00000094,REC00000094,CREDIT CARD,1155.6,CRDC2634351751,2025-02-03 12:10:10
PAY00000095,REC00000095,CASH,1509.4,CASH8304699013,2025-05-25 19:19:48
PAY00000096,REC00000096,CREDIT CARD,317.0,CRDC9837354033,2025-04-11 09:36:08
PAY00000097,REC00000097,TOUCH N GO,981.8,TNGO1739363854,2025-05-23 13:22:54
PAY00000098,REC00000098,CREDIT CARD,1648.2,CRDC6785445877,2025-06-20 19:14:52
PAY00000099,REC00000099,GRAB PAY,2324.6,GRAB1753556093,2025-03-16 03:36:45
PAY00000100,REC00000100,DEBIT CARD,587.6,DBTC2048996423,2025-08-14 11:24:59
PAY00000101,REC00000101,CASH,1486.6,CASH5369378547,2025-04-01 08:10:15
PAY00000102,REC00000102,CASH,407.4,CASH7725228728,2025-03-14 03:34:10
PAY00000103,REC00000103,CASH,868.8,CASH0801006231,2025-07-02 19:41:49
PAY00000104,REC00000104,CREDIT CARD,2652.8,CRDC2038750997,2025-07-06 23:17:12
PAY00000105,REC00000105,CREDIT CARD,736.0,CRDC7008860084,2025-01-19 19:45:20
PAY00000106,REC00000106,GRAB PAY,753.8,GRAB8408621182,2025-04-07 08:53:15
PAY00000107,REC00000107,CASH,499.8,CASH3398454615,2025-08-29 13:15:26
PAY00000108,REC00000108,CREDIT CARD,1824.8,CRDC6793341016,2025-04-02 11:26:47
